scheme,fold,entry_time,exit_time,score,rsi,outcome,exit_type,spread_points,spread_observed,gross_pnl_price,denominator,reward,stress_reward,risk_multiplier
W1_trailing_24m,2018_2020,2018-06-28T04:46:00,2018-06-28T04:55:00,0.7626422047615051,32.67958904762996,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-06-29T02:38:00,2018-06-29T03:04:00,0.7567167282104492,45.36017005940339,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-06-29T04:58:00,2018-06-29T05:13:00,0.7500677108764648,45.53514509639496,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-02T04:01:00,2018-07-02T04:06:00,0.7603820562362671,48.401517067929085,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-02T04:28:00,2018-07-02T04:38:00,0.755020022392273,78.67566069173887,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-03T01:35:00,2018-07-03T03:03:00,0.7621061205863953,59.419084250458276,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-03T03:19:00,2018-07-03T03:40:00,0.7505382895469666,68.91141722287787,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-04T01:01:00,2018-07-04T01:36:00,0.7501645088195801,24.47528485734749,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-07-04T02:27:00,2018-07-04T03:02:00,0.756913959980011,71.68052785187,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-07-05T03:03:00,2018-07-05T03:09:00,0.763765811920166,34.44390865030903,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-05T03:41:00,2018-07-05T04:17:00,0.7527404427528381,54.74817515393373,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-07-06T02:25:00,2018-07-06T02:39:00,0.7529609203338623,58.677007042894964,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-09T04:02:00,2018-07-09T04:21:00,0.7500799298286438,47.67403056021191,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-09T04:49:00,2018-07-09T04:59:00,0.7502012848854065,65.6709556765835,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-07-10T01:01:00,2018-07-10T02:32:00,0.7891761660575867,57.893883669067655,0,timeout,30.0,False,0.4700000000000273,0.8999999999999999,0.1333333333333636,0.07777777777780807,0.5
W1_trailing_24m,2018_2020,2018-07-10T03:00:00,2018-07-10T03:34:00,0.7580514550209045,73.33247778776041,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-10T04:36:00,2018-07-10T04:40:00,0.7515132427215576,65.25778703802081,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-11T04:11:00,2018-07-11T04:13:00,0.7752590179443359,33.3972231168668,2,sl,30.0,False,-1.0354285714285394,1.3354285714285394,-1.037441163885324,-1.074882327770648,0.5
W1_trailing_24m,2018_2020,2018-07-12T02:02:00,2018-07-12T03:15:00,0.7628822326660156,27.847607763909764,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-12T04:08:00,2018-07-12T04:45:00,0.755732536315918,48.84589082981962,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-07-13T01:17:00,2018-07-13T01:47:00,0.7569452524185181,50.66572090654267,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-13T02:29:00,2018-07-13T02:46:00,0.7821290493011475,70.51155492080575,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-16T01:20:00,2018-07-16T02:50:00,0.7503059506416321,64.28479593147509,0,timeout,30.0,False,-0.31999999999993634,0.8999999999999999,-0.7444444444443739,-0.7999999999999293,0.5
W1_trailing_24m,2018_2020,2018-07-16T03:15:00,2018-07-16T04:24:00,0.8211891651153564,84.14490484309684,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-07-17T01:48:00,2018-07-17T02:30:00,0.7555922865867615,31.81716945371798,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-17T02:53:00,2018-07-17T03:33:00,0.7500782012939453,51.161957828592264,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-18T01:25:00,2018-07-18T02:13:00,0.7537159323692322,63.88764662908454,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-18T02:40:00,2018-07-18T02:51:00,0.7657955288887024,52.173277890527444,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-18T04:02:00,2018-07-18T05:32:00,0.7520050406455994,78.90538697233096,0,timeout,30.0,False,0.7599999999999909,0.8999999999999999,0.45555555555554544,0.3999999999999899,0.5
W1_trailing_24m,2018_2020,2018-07-19T01:28:00,2018-07-19T01:58:00,0.7777825593948364,51.89781446910958,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-19T02:24:00,2018-07-19T03:10:00,0.7840036749839783,58.90297994285212,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-07-19T04:42:00,2018-07-19T06:10:00,0.750319242477417,32.208450638556485,2,sl,30.0,False,-0.6011428571427782,0.9011428571427782,-1.0554850982878934,-1.1109701965757866,0.5
W1_trailing_24m,2018_2020,2018-07-20T01:18:00,2018-07-20T02:03:00,0.7650560736656189,34.11708513035343,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-24T01:17:00,2018-07-24T02:26:00,0.7502406239509583,29.628861473966467,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-24T03:01:00,2018-07-24T03:15:00,0.7607100009918213,67.56692842094114,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-25T01:23:00,2018-07-25T02:53:00,0.7802117466926575,88.52255849866596,0,timeout,30.0,False,0.4500000000000455,0.8999999999999999,0.1111111111111616,0.05555555555560606,0.5
W1_trailing_24m,2018_2020,2018-07-26T01:16:00,2018-07-26T02:30:00,0.7578401565551758,68.98673049732716,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-07-26T02:56:00,2018-07-26T03:43:00,0.7507167458534241,50.349157420836214,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-27T01:25:00,2018-07-27T02:55:00,0.7520475387573242,31.867641596732838,0,timeout,30.0,False,0.5099999999999909,0.8999999999999999,0.17777777777776765,0.1222222222222121,0.5
W1_trailing_24m,2018_2020,2018-07-27T03:48:00,2018-07-27T04:01:00,0.7649937868118286,71.27553419416823,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-27T04:17:00,2018-07-27T04:44:00,0.7621288895606995,74.77016202648522,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-30T01:45:00,2018-07-30T02:19:00,0.7680427432060242,65.62356448453912,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-30T02:56:00,2018-07-30T04:26:00,0.7505165934562683,34.88343699527904,0,timeout,30.0,False,0.4500000000000455,0.8999999999999999,0.1111111111111616,0.05555555555560606,0.5
W1_trailing_24m,2018_2020,2018-07-30T04:34:00,2018-07-30T04:36:00,0.7504157423973083,33.333111112588966,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-07-31T01:16:00,2018-07-31T02:46:00,0.7707808017730713,76.3429367730006,0,timeout,30.0,False,0.4700000000000273,0.8999999999999999,0.1333333333333636,0.07777777777780807,0.5
W1_trailing_24m,2018_2020,2018-08-01T01:16:00,2018-08-01T01:57:00,0.7681525349617004,69.01340409320292,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-01T02:27:00,2018-08-01T03:52:00,0.7502387166023254,22.297086378907437,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-02T01:42:00,2018-08-02T03:12:00,0.7724533081054688,58.331064903057865,0,timeout,30.0,False,0.2400000000000091,0.8999999999999999,-0.12222222222221217,-0.1777777777777677,0.5
W1_trailing_24m,2018_2020,2018-08-03T01:20:00,2018-08-03T02:45:00,0.76209956407547,79.65912673257098,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-03T03:08:00,2018-08-03T03:17:00,0.7617365717887878,52.48174840817023,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-03T04:09:00,2018-08-03T04:34:00,0.7588584423065186,60.759134756167335,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-03T08:02:00,2018-08-03T09:12:00,0.7767561674118042,27.450226856537768,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-03T23:25:00,2018-08-06T01:58:00,0.752612829208374,32.46694215948361,0,timeout,30.0,False,0.2400000000000091,0.8999999999999999,-0.12222222222221217,-0.1777777777777677,0.5
W1_trailing_24m,2018_2020,2018-08-06T02:18:00,2018-08-06T03:48:00,0.7664351463317871,55.65149641656313,0,timeout,30.0,False,-0.01999999999998181,0.8999999999999999,-0.411111111111091,-0.4666666666666465,0.5
W1_trailing_24m,2018_2020,2018-08-07T01:22:00,2018-08-07T02:52:00,0.7589583992958069,52.940304512641,0,timeout,30.0,False,0.5399999999999636,0.8999999999999999,0.21111111111107067,0.15555555555551512,0.5
W1_trailing_24m,2018_2020,2018-08-07T03:12:00,2018-08-07T03:31:00,0.7889995574951172,80.88068775055271,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-07T04:06:00,2018-08-07T04:23:00,0.7524767518043518,82.8565904798699,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-07T04:41:00,2018-08-07T04:49:00,0.7511571645736694,46.42823979828426,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-08T01:21:00,2018-08-08T02:24:00,0.7548767328262329,32.14205359150431,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-08-08T02:28:00,2018-08-08T03:26:00,0.7746341228485107,57.999188011373754,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-08T04:01:00,2018-08-08T04:32:00,0.7789472341537476,45.21684083846693,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-08-08T04:54:00,2018-08-08T05:12:00,0.7504698634147644,28.571092440929263,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-09T01:01:00,2018-08-09T02:31:00,0.7695639729499817,50.90779507430645,0,timeout,30.0,False,0.22000000000002728,0.8999999999999999,-0.14444444444441418,-0.19999999999996973,0.5
W1_trailing_24m,2018_2020,2018-08-09T03:03:00,2018-08-09T04:33:00,0.7583385705947876,69.22927813863546,0,timeout,30.0,False,-0.10000000000013642,0.8999999999999999,-0.5000000000001517,-0.5555555555557072,0.5
W1_trailing_24m,2018_2020,2018-08-10T01:15:00,2018-08-10T01:41:00,0.8159487247467041,69.69549130777058,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-10T02:20:00,2018-08-10T03:51:00,0.758022129535675,60.427355089317395,0,timeout,30.0,False,0.9200000000000728,0.8999999999999999,0.6333333333334141,0.5777777777778587,0.5
W1_trailing_24m,2018_2020,2018-08-13T04:01:00,2018-08-13T04:06:00,0.7609667181968689,28.86577107174996,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-14T01:57:00,2018-08-14T02:36:00,0.7515540719032288,63.999104012526544,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-14T04:08:00,2018-08-14T04:18:00,0.7518275380134583,73.97906341484854,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-14T04:58:00,2018-08-14T05:01:00,0.7539522647857666,34.14617489670454,2,sl,30.0,False,-0.6205714285713579,0.920571428571358,-1.054314090626944,-1.1086281812538878,0.5
W1_trailing_24m,2018_2020,2018-08-15T01:23:00,2018-08-15T02:47:00,0.7545979022979736,55.31832504623096,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-16T03:33:00,2018-08-16T03:40:00,0.754888653755188,27.464734576579815,2,sl,30.0,False,-1.343999999999973,1.643999999999973,-1.0304136253041367,-1.0608272506082737,0.5
W1_trailing_24m,2018_2020,2018-08-16T04:01:00,2018-08-16T04:10:00,0.75506991147995,82.74952548723961,2,sl,30.0,False,-1.4480000000000084,1.7480000000000084,-1.028604118993135,-1.0572082379862697,0.5
W1_trailing_24m,2018_2020,2018-08-17T02:06:00,2018-08-17T03:03:00,0.7705650925636292,27.95656839574852,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-21T01:01:00,2018-08-21T02:37:00,0.7880521416664124,49.99923914201306,0,timeout,30.0,False,0.6199999999998909,0.8999999999999999,0.29999999999987875,0.24444444444432317,0.5
W1_trailing_24m,2018_2020,2018-08-21T02:59:00,2018-08-21T03:30:00,0.7816423177719116,52.72660166143113,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-08-22T02:30:00,2018-08-22T03:16:00,0.7546387314796448,46.376341109577695,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-08-23T02:37:00,2018-08-23T02:56:00,0.7525283694267273,28.68819538137761,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-23T03:33:00,2018-08-23T03:37:00,0.751581609249115,67.99923840853492,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-24T01:31:00,2018-08-24T02:00:00,0.7663289904594421,56.961015880731594,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-24T02:16:00,2018-08-24T02:26:00,0.7821720838546753,61.86367280387562,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-24T02:48:00,2018-08-24T03:06:00,0.7588067650794983,60.99914601195469,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-24T03:45:00,2018-08-24T03:52:00,0.754970133304596,65.90804237205376,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-08-28T01:01:00,2018-08-28T01:02:00,0.7562670707702637,68.54761317211408,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-28T01:32:00,2018-08-28T03:05:00,0.7669476270675659,61.9037301759295,0,timeout,30.0,False,0.6099999999999,0.8999999999999999,0.28888888888877773,0.23333333333322218,0.5
W1_trailing_24m,2018_2020,2018-08-28T03:07:00,2018-08-28T03:54:00,0.7507242560386658,63.15711912309009,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-28T04:58:00,2018-08-28T05:23:00,0.7511271834373474,50.34915742083611,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-08-29T04:26:00,2018-08-29T05:56:00,0.7532941102981567,58.69505671681412,0,timeout,30.0,False,0.8399999999999181,0.8999999999999999,0.5444444444443535,0.48888888888879795,0.5
W1_trailing_24m,2018_2020,2018-08-31T04:25:00,2018-08-31T04:34:00,0.7531522512435913,51.72388822950347,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-04T04:36:00,2018-09-04T05:55:00,0.7526057362556458,64.39766974676,2,sl,30.0,False,-0.6777142857142411,0.9777142857142411,-1.0511396843950929,-1.1022793687901857,0.5
W1_trailing_24m,2018_2020,2018-09-05T01:20:00,2018-09-05T03:05:00,0.7546631693840027,85.5247403337181,0,timeout,30.0,False,-0.14000000000010004,0.8999999999999999,-0.5444444444445556,-0.6000000000001112,0.5
W1_trailing_24m,2018_2020,2018-09-05T03:47:00,2018-09-05T04:24:00,0.7570874691009521,61.16975724648987,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-05T04:36:00,2018-09-05T05:25:00,0.7658458352088928,51.747998436369905,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-06T02:08:00,2018-09-06T03:06:00,0.7502920627593994,51.10952103712217,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-07T02:01:00,2018-09-07T03:13:00,0.7694523334503174,27.396734857122652,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-10T01:43:00,2018-09-10T01:59:00,0.7509304285049438,45.587296732129055,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-10T02:31:00,2018-09-10T03:10:00,0.7609640955924988,58.42604723071341,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-10T03:28:00,2018-09-10T04:01:00,0.7526679635047913,29.65092144599261,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-11T01:20:00,2018-09-11T03:06:00,0.7642413377761841,45.713371446847496,0,timeout,30.0,False,-0.14000000000010004,0.8999999999999999,-0.5444444444445556,-0.6000000000001112,0.5
W1_trailing_24m,2018_2020,2018-09-11T04:05:00,2018-09-11T04:47:00,0.7510871887207031,32.84637967202734,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-12T01:14:00,2018-09-12T02:46:00,0.7633307576179504,26.922714501928567,0,timeout,30.0,False,-0.38999999999987267,0.8999999999999999,-0.822222222222081,-0.8777777777776364,0.5
W1_trailing_24m,2018_2020,2018-09-12T03:30:00,2018-09-12T03:34:00,0.7651795148849487,61.64324451682487,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-12T03:50:00,2018-09-12T04:00:00,0.7518144845962524,53.106924577995294,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-12T04:19:00,2018-09-12T04:39:00,0.7500880360603333,30.348047327036582,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-14T01:54:00,2018-09-14T03:24:00,0.7504245042800903,47.47407612417718,0,timeout,30.0,False,0.2799999999999727,0.8999999999999999,-0.07777777777780814,-0.1333333333333637,0.5
W1_trailing_24m,2018_2020,2018-09-14T04:48:00,2018-09-14T06:18:00,0.7531861066818237,58.20834707696678,0,timeout,30.0,False,1.1299999999998818,0.8999999999999999,0.8666666666665352,0.8111111111109798,0.5
W1_trailing_24m,2018_2020,2018-09-17T01:53:00,2018-09-17T02:20:00,0.7594543695449829,55.2075282235418,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-17T02:53:00,2018-09-17T03:02:00,0.7527522444725037,54.197894068306205,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-17T04:22:00,2018-09-17T05:02:00,0.7613254189491272,49.999533337688845,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-19T01:42:00,2018-09-19T03:13:00,0.7625194191932678,58.33265278571118,0,timeout,30.0,False,0.10000000000013642,0.8999999999999999,-0.27777777777762624,-0.3333333333331818,0.5
W1_trailing_24m,2018_2020,2018-09-19T03:32:00,2018-09-19T04:01:00,0.7537557482719421,59.99954594937709,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-19T08:12:00,2018-09-19T08:35:00,0.7525622248649597,77.61031859034668,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-20T01:18:00,2018-09-20T03:06:00,0.7558442950248718,46.80781350064021,0,timeout,30.0,False,0.16000000000008185,0.8999999999999999,-0.2111111111110202,-0.2666666666665758,0.5
W1_trailing_24m,2018_2020,2018-09-20T03:29:00,2018-09-20T03:39:00,0.7521733045578003,99.99802820789449,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-21T01:26:00,2018-09-21T02:58:00,0.7524898648262024,48.61016591344144,0,timeout,30.0,False,0.44000000000005457,0.8999999999999999,0.10000000000006061,0.04444444444450506,0.5
W1_trailing_24m,2018_2020,2018-09-21T03:21:00,2018-09-21T04:11:00,0.7591032385826111,82.66512358435047,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-24T01:39:00,2018-09-24T01:56:00,0.7521772980690002,51.161957828591646,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-24T02:37:00,2018-09-24T03:18:00,0.7598960995674133,59.80310074175911,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-25T01:17:00,2018-09-25T02:02:00,0.7531070113182068,67.00934213320608,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-25T02:22:00,2018-09-25T03:37:00,0.7776910662651062,34.99951000686559,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-25T04:01:00,2018-09-25T05:02:00,0.7692940831184387,49.999507047113624,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-26T01:22:00,2018-09-26T02:54:00,0.7525447010993958,52.27106410250349,0,timeout,30.0,False,-0.03000000000020009,0.8999999999999999,-0.4222222222224446,-0.4777777777780002,0.5
W1_trailing_24m,2018_2020,2018-09-26T03:16:00,2018-09-26T03:36:00,0.7509149312973022,57.04169113826101,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-26T04:01:00,2018-09-26T05:21:00,0.7887030839920044,32.894433867056875,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-27T01:37:00,2018-09-27T02:54:00,0.7501499652862549,79.99776006270915,1,tp,30.0,False,1.5,0.8999999999999999,1.277777777777778,1.2222222222222225,0.5
W1_trailing_24m,2018_2020,2018-09-28T01:24:00,2018-09-28T01:31:00,0.7549875974655151,64.28491072432588,2,sl,30.0,False,-0.6,0.8999999999999999,-1.0555555555555556,-1.1111111111111112,0.5
W1_trailing_24m,2018_2020,2018-09-28T03:11:00,2018-09-28T04:41:00,0.7513837218284607,31.91457673470046,0,timeout,30.0,False,1.1100000000001273,0.8999999999999999,0.8444444444445859,0.7888888888890304,0.5
W1_trailing_24m,2018_2020,2018-09-28T04:42:00,2018-09-28T06:12:00,0.7562152743339539,72.48623555169674,0,timeout,30.0,False,0.290000000000191,0.8999999999999999,-0.06666666666645449,-0.12222222222201004,0.5
