cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,model_id,fold
PAIRED_B0_technical_control,S5,2233109,2233119,2024-04-26T18:28:00,2024-04-26T18:38:00,2024-04-26T18:28:00,2024-04-26T18:38:00,1479,2333.26,2334.883142857143,1.6231428571429012,1.99771428571434,take_profit,False,1.6231428571427386,19.0,True,5.0,0.7419354838708953,0.6322319446257627,0.6093770406163601,0.5,live_rolling_pf,5.238841959800499,3.3121632398317113,748.4059942572142,751.7181574970459,True,B0_technical_control_S5_000584,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2239987,2239990,2024-05-03T18:12:00,2024-05-03T18:15:00,2024-05-03T18:12:00,2024-05-03T18:15:00,1483,2292.55,2294.689428571429,2.139428571428568,2.633142857142853,take_profit,False,2.1394285714286525,19.0,True,5.0,0.7578180346119112,0.6728063961137833,0.65509563809334,0.5,live_rolling_pf,5.262027102479322,3.540325491072166,751.7181574970459,755.2584829881181,True,B0_technical_control_S5_000585,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2239995,2240003,2024-05-03T18:20:00,2024-05-03T18:28:00,2024-05-03T18:20:00,2024-05-03T18:28:00,1484,2294.33,2292.1414285714286,1.7782142857143364,2.188571428571491,stop_loss,False,-2.188571428571322,19.0,True,5.0,-0.9201201201200513,-1.0210210210209496,-1.04204204204197,0.5,live_rolling_pf,5.286809380916827,-5.397943512046833,755.2584829881181,749.8605394760713,False,B0_technical_control_S5_000586,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2240034,2240041,2024-05-03T18:59:00,2024-05-03T19:06:00,2024-05-03T18:59:00,2024-05-03T19:06:00,1487,2293.86,2295.36,1.5,1.642285714285702,take_profit,False,1.5,19.0,True,5.0,0.8186496179635172,0.6876656790893544,0.6603773584905704,0.5,live_post_loss_cap;live_rolling_pf,5.249023776332499,3.6095734997078552,749.8605394760713,753.4701129757791,True,B0_technical_control_S5_000587,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2251030,2251037,2024-05-15T18:28:00,2024-05-15T18:35:00,2024-05-15T18:28:00,2024-05-15T18:35:00,1488,2383.92,2381.5222857142858,1.9481428571428587,2.397714285714288,stop_loss,False,-2.397714285714301,19.0,True,5.0,-0.9265761289610297,-1.0193220713260511,-1.0386441426520974,0.5,live_rolling_pf,5.274290790830454,-5.376201013685215,753.4701129757791,748.0939119620939,False,B0_technical_control_S5_000588,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2253801,2253803,2024-05-17T18:41:00,2024-05-17T18:43:00,2024-05-17T18:41:00,2024-05-17T18:43:00,1489,2406.46,2404.474857142857,1.6129285714286035,1.9851428571428966,stop_loss,False,-1.9851428571428187,19.0,True,5.0,-0.9126494154734978,-1.0229869959279816,-1.045973991855999,0.5,live_rolling_pf,5.2366573837346575,-5.357032405690801,748.0939119620939,742.7368795564031,False,B0_technical_control_S5_000589,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2258452,2258461,2024-05-23T04:17:00,2024-05-23T04:26:00,2024-05-23T04:17:00,2024-05-23T04:26:00,1494,2376.24,2373.696,2.0669999999999784,2.5439999999999734,stop_loss,False,-2.543999999999869,19.0,True,5.0,-0.9305047549377812,-1.0182882223847463,-1.0365764447695307,0.5,live_rolling_pf,5.199158156894822,-5.2942415174815824,742.7368795564031,737.4426380389215,False,B0_technical_control_S5_000590,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2258726,2258727,2024-05-23T08:51:00,2024-05-23T08:52:00,2024-05-23T08:51:00,2024-05-23T08:52:00,1499,2362.49,2364.466,1.9759999999999764,2.431999999999971,take_profit,False,1.9760000000001128,19.0,True,5.0,0.7536231884058484,0.6620900076278154,0.6430205949657252,0.5,live_rolling_pf,5.16209846627245,3.417773812909861,737.4426380389215,740.8604118518314,True,B0_technical_control_S5_000591,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2258732,2258733,2024-05-23T08:57:00,2024-05-23T08:58:00,2024-05-23T08:57:00,2024-05-23T08:58:00,1500,2361.53,2358.875142857143,2.1570714285714305,2.654857142857145,stop_loss,False,-2.654857142857054,19.0,True,5.0,-0.9332128151049194,-1.0175755749723494,-1.0351511499447306,0.5,live_rolling_pf,5.18602288296282,-5.277170216950652,740.8604118518314,735.5832416348807,False,B0_technical_control_S5_000592,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2259845,2259891,2024-05-24T04:31:00,2024-05-24T05:17:00,2024-05-24T04:31:00,2024-05-24T05:17:00,1501,2333.72,2331.7451428571426,1.6045714285714048,1.9748571428571138,stop_loss,False,-1.9748571428572177,19.0,True,5.0,-0.9122343935595031,-1.0230962122212441,-1.04619242444244,0.5,live_rolling_pf,5.149082691444165,-5.268006998030494,735.5832416348807,730.3152346368502,False,B0_technical_control_S5_000593,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2269805,2269806,2024-06-04T12:13:00,2024-06-04T12:14:00,2024-06-04T12:13:00,2024-06-04T12:14:00,1504,2328.42,2329.9818571428573,1.561857142857158,1.922285714285733,take_profit,False,1.5618571428572068,19.0,True,5.0,0.739415663465464,0.6257946706344085,0.6021236304612719,0.5,live_rolling_pf,5.112206642457951,3.199191672032009,730.3152346368502,733.5144263088822,True,B0_technical_control_S5_000594,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2269815,2269841,2024-06-04T12:23:00,2024-06-04T12:49:00,2024-06-04T12:23:00,2024-06-04T12:49:00,1505,2330.73,2332.538857142857,1.8088571428572289,2.22628571428582,take_profit,False,1.8088571428570503,20.0,True,5.0,0.7455252001883419,0.6424870466320581,0.6218794159208014,0.5,live_rolling_pf,5.134600984162176,3.2989146219484153,733.5144263088822,736.8133409308306,True,B0_technical_control_S5_000595,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2272107,2272112,2024-06-06T04:37:00,2024-06-06T04:42:00,2024-06-06T04:37:00,2024-06-06T04:42:00,1507,2370.83,2368.0494285714285,2.259214285714321,2.780571428571472,stop_loss,False,-2.7805714285714203,19.0,True,5.0,-0.9360392420890477,-1.016831778397597,-1.0336635567952115,0.5,live_rolling_pf,5.157693386515814,-5.2445065386404,736.8133409308306,731.5688343921902,False,B0_technical_control_S5_000596,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2274589,2274608,2024-06-07T23:01:00,2024-06-07T23:20:00,2024-06-07T23:01:00,2024-06-07T23:20:00,1509,2288.12,2289.675357142857,1.555357142857185,1.914285714285766,take_profit,False,1.5553571428572468,21.0,True,5.0,0.7321788836584037,0.6097848016140219,0.5862474781439485,0.5,live_rolling_pf,5.120981840745332,3.1226968958279007,731.5688343921902,734.691531288018,True,B0_technical_control_S5_000597,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2276217,2276226,2024-06-11T04:12:00,2024-06-11T04:21:00,2024-06-11T04:12:00,2024-06-11T04:21:00,1512,2306.1,2308.4362857142855,2.3362857142857854,2.875428571428659,take_profit,False,2.336285714285623,19.0,True,5.0,0.7621399944076286,0.6838475160778702,0.667536583092504,0.5,live_rolling_pf,5.142840719016126,3.516918851283306,734.691531288018,738.2084501393014,True,B0_technical_control_S5_000598,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2278677,2278686,2024-06-12T22:13:00,2024-06-12T22:22:00,2024-06-12T22:13:00,2024-06-12T22:22:00,1513,2322.32,2320.3497142857145,1.6008571428569116,1.9702857142854295,stop_loss,False,-1.9702857142856374,19.0,True,5.0,-0.912048670810824,-1.0231450866288523,-1.046290173257608,0.5,live_rolling_pf,5.16745915097511,-5.287060440675484,738.2084501393014,732.9213896986258,False,B0_technical_control_S5_000599,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2278978,2278980,2024-06-13T04:15:00,2024-06-13T04:17:00,2024-06-13T04:15:00,2024-06-13T04:17:00,1516,2315.65,2313.7014285714286,1.5832142857142606,1.9485714285713975,stop_loss,False,-1.9485714285715403,19.0,True,5.0,-0.9111556446226439,-1.0233800935204411,-1.0467601870408156,0.5,live_rolling_pf,5.130449727890381,-5.2504001223303804,732.9213896986258,727.6709895762955,False,B0_technical_control_S5_000600,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2279001,2279002,2024-06-13T04:38:00,2024-06-13T04:39:00,2024-06-13T04:38:00,2024-06-13T04:39:00,1519,2308.62,2310.418642857143,1.7986428571428048,2.213714285714221,take_profit,False,1.7986428571430224,19.0,True,5.0,0.7482764768811063,0.6484309996434952,0.6276298585523262,0.5,live_post_loss_cap;live_rolling_pf,5.093696927034069,3.3029109902777005,727.6709895762955,730.9739005665732,True,B0_technical_control_S5_000601,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2287928,2287929,2024-06-21T18:07:00,2024-06-21T18:08:00,2024-06-21T18:07:00,2024-06-21T18:08:00,1520,2331.21,2332.71,1.5,1.7657142857142132,take_profit,False,1.5,19.0,True,5.0,0.7669831994156603,0.6442658875091547,0.618699780861966,0.5,live_rolling_pf,5.1168173039660125,3.2965908415618634,730.9739005665732,734.2704914081351,True,B0_technical_control_S5_000602,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2287958,2287971,2024-06-21T18:37:00,2024-06-21T18:50:00,2024-06-21T18:37:00,2024-06-21T18:50:00,1521,2327.39,2328.951857142857,1.5618571428570738,1.9222857142856293,take_profit,False,1.5618571428572068,19.0,True,5.0,0.7394156634655003,0.6257946706344393,0.6021236304613016,0.5,live_rolling_pf,5.139893439856945,3.216517922291392,734.2704914081351,737.4870093304264,True,B0_technical_control_S5_000603,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2287973,2287974,2024-06-21T18:52:00,2024-06-21T18:53:00,2024-06-21T18:52:00,2024-06-21T18:53:00,1524,2329.15,2330.65,1.5,1.821714285714396,take_profit,False,1.5,19.0,True,5.0,0.7456327226245862,0.6263314870046525,0.6014770629171662,0.5,live_rolling_pf,5.162409065312985,3.2333793464037797,737.4870093304264,740.7203886768302,True,B0_technical_control_S5_000604,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2288974,2288982,2024-06-24T12:35:00,2024-06-24T12:43:00,2024-06-24T12:35:00,2024-06-24T12:43:00,1525,2324.87,2326.4745714285714,1.604571428571574,1.9748571428573218,take_profit,False,1.6045714285714894,19.0,True,5.0,0.741190444767025,0.6303286261052946,0.6072324138841009,0.5,live_rolling_pf,5.185042720737812,3.2682808544599236,740.7203886768302,743.9886695312902,True,B0_technical_control_S5_000605,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2291260,2291267,2024-06-26T04:43:00,2024-06-26T04:50:00,2024-06-26T04:43:00,2024-06-26T04:50:00,1527,2314.72,2312.653714285714,1.6788571428571362,2.0662857142857063,stop_loss,False,-2.066285714285641,19.0,True,5.0,-0.915790806635402,-1.022160314043279,-1.0443206280865864,0.5,live_rolling_pf,5.2079206867190315,-5.323329844649214,743.9886695312902,738.6653396866409,False,B0_technical_control_S5_000606,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2307071,2307071,2024-07-11T18:02:00,2024-07-11T18:02:00,2024-07-11T18:02:00,2024-07-11T18:02:00,1531,2415.08,2412.912,1.7615000000001082,2.1680000000001334,stop_loss,False,-2.16800000000012,19.0,True,5.0,-0.919423240033926,-1.021204410517381,-1.0424088210347673,0.5,live_rolling_pf,5.170657377806486,-5.28029811949022,738.6653396866409,733.3850415671507,False,B0_technical_control_S5_000607,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2307094,2307095,2024-07-11T18:25:00,2024-07-11T18:26:00,2024-07-11T18:25:00,2024-07-11T18:26:00,1534,2421.46,2423.206642857143,1.746642857142852,2.1497142857142797,take_profit,False,1.7466428571428878,19.0,True,5.0,0.7465197215777413,0.6439430943949348,0.6225729637318501,0.5,live_post_loss_cap;live_rolling_pf,5.133695290970055,3.305807631347962,733.3850415671507,736.6908491984987,True,B0_technical_control_S5_000608,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2307097,2307102,2024-07-11T18:28:00,2024-07-11T18:33:00,2024-07-11T18:28:00,2024-07-11T18:33:00,1535,2421.7,2423.5794285714283,1.8794285714285934,2.3131428571428843,take_profit,False,1.8794285714284342,19.0,True,5.0,0.7508275311036924,0.6549480652892886,0.6349731765779545,0.5,live_post_loss_cap;live_rolling_pf,5.156835944389491,3.3774597247921587,736.6908491984987,740.0683089232908,True,B0_technical_control_S5_000609,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2307107,2307111,2024-07-11T18:38:00,2024-07-11T18:42:00,2024-07-11T18:38:00,2024-07-11T18:42:00,1537,2421.17,2418.8397142857143,1.8933571428572156,2.3302857142858038,stop_loss,False,-2.3302857142857647,19.0,True,5.0,-0.9246117220269683,-1.0198390205191994,-1.039678041038414,0.5,live_post_loss_cap;live_rolling_pf,5.180478162463036,-5.283253775027404,740.0683089232908,734.7850551482634,False,B0_technical_control_S5_000610,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2307126,2307128,2024-07-11T18:57:00,2024-07-11T18:59:00,2024-07-11T18:57:00,2024-07-11T18:59:00,1538,2419.2,2417.453714285714,1.5,1.746285714285737,stop_loss,False,-1.746285714285932,19.0,True,5.0,-0.9018739855394261,-1.0258226353844888,-1.0516452707688768,0.5,live_post_loss_cap;live_rolling_pf,5.143495386037844,-5.2763139919933,734.7850551482634,729.50874115627,False,B0_technical_control_S5_000611,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2312619,2312625,2024-07-17T18:35:00,2024-07-17T18:41:00,2024-07-17T18:35:00,2024-07-17T18:41:00,1540,2464.08,2461.96,1.722500000000017,2.120000000000021,stop_loss,False,-2.119999999999891,19.0,True,5.0,-0.9177489177488621,-1.0216450216449653,-1.0432900432899865,0.5,live_rolling_pf,5.106561188093891,-5.217092815541522,729.50874115627,724.2916483407286,False,B0_technical_control_S5_000612,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2312640,2312643,2024-07-17T18:56:00,2024-07-17T18:59:00,2024-07-17T18:56:00,2024-07-17T18:59:00,1542,2461.63,2463.2317857142857,1.6017857142857144,1.9714285714285715,take_profit,False,1.6017857142855974,19.0,True,5.0,0.7410773298082737,0.6300396563119088,0.6069068076668328,0.5,live_post_loss_cap;live_rolling_pf,5.0700415383851,3.19432722833125,724.2916483407286,727.4859755690599,True,B0_technical_control_S5_000613,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2314516,2314526,2024-07-19T04:14:00,2024-07-19T04:24:00,2024-07-19T04:14:00,2024-07-19T04:24:00,1543,2426.93,2423.7665714285713,2.570285714285657,3.1634285714285006,stop_loss,False,-3.1634285714285397,19.0,True,5.0,-0.9433415693959378,-1.0149101133168732,-1.0298202266337346,0.5,live_rolling_pf,5.092401828983419,-5.1683301173086145,727.4859755690599,722.3176454517512,False,B0_technical_control_S5_000614,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2314822,2314824,2024-07-19T09:20:00,2024-07-19T09:22:00,2024-07-19T09:20:00,2024-07-19T09:22:00,1546,2415.13,2417.3474285714287,2.217428571428666,2.729142857142974,take_profit,False,2.217428571428627,19.0,True,5.0,0.7596163257316124,0.6774004110795653,0.6602720955270553,0.5,live_rolling_pf,5.056223518162259,3.42508788971328,722.3176454517512,725.7427333414645,True,B0_technical_control_S5_000615,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2320036,2320040,2024-07-25T04:20:00,2024-07-25T04:24:00,2024-07-25T04:20:00,2024-07-25T04:24:00,1547,2392.3,2389.862285714286,1.9806428571428505,2.4377142857142777,stop_loss,False,-2.4377142857142644,19.0,True,5.0,-0.9276938131999513,-1.0190279438947434,-1.0380558877894916,0.5,live_rolling_pf,5.080199133390251,-5.176864877474525,725.7427333414645,720.56586846399,False,B0_technical_control_S5_000616,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2320055,2320056,2024-07-25T04:39:00,2024-07-25T04:40:00,2024-07-25T04:39:00,2024-07-25T04:40:00,1548,2380.75,2376.638,3.3410000000000015,4.112000000000002,stop_loss,False,-4.11200000000008,19.0,True,5.0,-0.9558344955834677,-1.0116225011622682,-1.0232450023245183,0.5,live_post_loss_cap;live_rolling_pf,5.04396107924793,-5.102584522753925,720.56586846399,715.4632839412361,False,B0_technical_control_S5_000617,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2320071,2320084,2024-07-25T04:55:00,2024-07-25T05:08:00,2024-07-25T04:55:00,2024-07-25T05:08:00,1550,2375.28,2379.1540000000005,3.8740000000000236,4.768000000000029,take_profit,False,3.874000000000251,19.0,True,5.0,0.78136345300529,0.7329568374344956,0.7228721258572468,0.5,live_post_loss_cap;live_rolling_pf,5.008242987588653,3.6708259412864686,715.4632839412361,719.1341098825226,True,B0_technical_control_S5_000618,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2327775,2327776,2024-08-01T18:25:00,2024-08-01T18:26:00,2024-08-01T18:25:00,2024-08-01T18:26:00,1555,2446.97,2449.1029285714285,2.1329285714285953,2.6251428571428868,take_profit,False,2.1329285714286925,17.0,True,5.0,0.7630839210876362,0.6843759582950376,0.6664877849330834,0.5,live_rolling_pf,5.0339387691776585,3.445106669154502,719.1341098825226,722.5792165516771,True,B0_technical_control_S5_000619,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2327777,2327789,2024-08-01T18:27:00,2024-08-01T18:39:00,2024-08-01T18:27:00,2024-08-01T18:39:00,1556,2448.37,2445.7631428571426,2.118071428571466,2.606857142857189,stop_loss,False,-2.6068571428572795,17.0,True,5.0,-0.9387797098467258,-1.0180059676921818,-1.036011935384331,0.5,live_rolling_pf,5.058054515861739,-5.14912968205964,722.5792165516771,717.4300868696174,False,B0_technical_control_S5_000620,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2327804,2327842,2024-08-01T18:54:00,2024-08-01T19:32:00,2024-08-01T18:54:00,2024-08-01T19:32:00,1559,2445.49,2447.339714285714,1.8497142857142927,2.276571428571437,take_profit,False,1.8497142857140716,17.0,True,5.0,0.7560434427185833,0.6661216863247963,0.6456849235080265,0.5,live_post_loss_cap;live_rolling_pf,5.022010608087322,3.3452701750001426,717.4300868696174,720.7753570446175,True,B0_technical_control_S5_000621,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2329169,2329174,2024-08-02T18:40:00,2024-08-02T18:45:00,2024-08-02T18:40:00,2024-08-02T18:45:00,1561,2424.18,2420.521714285714,2.972357142857163,3.6582857142857392,stop_loss,False,-3.6582857142857392,17.0,True,5.0,-0.9555937010224647,-1.0130606761698635,-1.0261213523397268,0.5,live_rolling_pf,5.045427499312323,-5.111324194019366,720.7753570446175,715.6640328505981,False,B0_technical_control_S5_000622,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2329221,2329223,2024-08-02T19:32:00,2024-08-02T19:34:00,2024-08-02T19:32:00,2024-08-02T19:34:00,1563,2435.21,2432.3345714285715,2.336285714285743,2.875428571428607,stop_loss,False,-2.875428571428529,17.0,True,5.0,-0.9441786283891297,-1.0164180504737523,-1.03283610094753,0.5,live_post_loss_cap;live_rolling_pf,5.009648229954187,-5.091896887449319,715.6640328505981,710.5721359631488,False,B0_technical_control_S5_000623,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2329248,2329254,2024-08-02T19:59:00,2024-08-02T20:05:00,2024-08-02T19:59:00,2024-08-02T20:05:00,1567,2430.25,2427.692285714286,2.0781428571426983,2.5577142857140904,stop_loss,False,-2.5577142857141553,17.0,True,5.0,-0.9376767570964895,-1.018330365559887,-1.03666073111975,0.5,live_post_loss_cap;live_rolling_pf,4.9740049517420415,-5.065180280804161,710.5721359631488,705.5069556823446,False,B0_technical_control_S5_000624,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2329308,2329308,2024-08-02T20:59:00,2024-08-02T20:59:00,2024-08-02T20:59:00,2024-08-02T20:59:00,1568,2426.48,2427.98,1.5,1.7394285714287046,take_profit,False,1.5,17.0,True,5.0,0.7855753404159261,0.6703576238215903,0.6441717791410594,0.5,live_post_loss_cap;live_rolling_pf,4.938548689776412,3.3105937648057435,705.5069556823446,708.8175494471503,True,B0_technical_control_S5_000625,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2330156,2330162,2024-08-05T12:09:00,2024-08-05T12:15:00,2024-08-05T12:09:00,2024-08-05T12:15:00,1569,2424.21,2422.2202857142856,1.6166428571429703,1.989714285714425,stop_loss,False,-1.989714285714399,18.0,True,5.0,-0.9170397682380761,-1.0230445088227413,-1.046089017645495,0.5,live_rolling_pf,4.961722846130052,-5.0760633120336935,708.8175494471503,703.7414861351166,False,B0_technical_control_S5_000626,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2331334,2331341,2024-08-06T08:48:00,2024-08-06T08:55:00,2024-08-06T08:48:00,2024-08-06T08:55:00,1570,2403.77,2401.154,2.125500000000073,2.61600000000009,stop_loss,False,-2.6159999999999854,17.0,True,5.0,-0.9389806173725417,-1.0179468772433218,-1.0358937544866806,0.5,live_rolling_pf,4.926190402945816,-5.014600137384715,703.7414861351166,698.7268859977319,False,B0_technical_control_S5_000627,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2332451,2332453,2024-08-07T04:26:00,2024-08-07T04:28:00,2024-08-07T04:26:00,2024-08-07T04:28:00,1573,2381.13,2383.054,1.923999999999939,2.3679999999999253,take_profit,False,1.9239999999999782,17.0,True,5.0,0.7580772261623463,0.6713947990543847,0.6516942474389389,0.5,live_rolling_pf,4.8910882019841235,3.2838511805284023,698.7268859977319,702.0107371782602,True,B0_technical_control_S5_000628,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2332454,2332460,2024-08-07T04:29:00,2024-08-07T04:35:00,2024-08-07T04:29:00,2024-08-07T04:35:00,1573,2382.42,2384.4145714285714,1.9945714285713458,2.454857142857041,take_profit,False,1.994571428571362,17.0,True,5.0,0.7598780886034656,0.6760640034831837,0.6570153477740287,0.5,live_rolling_pf,4.914075160247822,3.32222932625441,702.0107371782602,705.3329665045146,True,B0_technical_control_S5_000629,1,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2332474,2332476,2024-08-07T04:49:00,2024-08-07T04:51:00,2024-08-07T04:49:00,2024-08-07T04:51:00,1574,2382.28,2384.6395,2.359500000000071,2.9040000000000874,take_profit,False,2.3595000000000255,17.0,True,5.0,0.7675666883539227,0.695998698763814,0.679733246584244,0.5,live_rolling_pf,4.937330765531603,3.4363757881765413,705.3329665045146,708.7693422926911,True,B0_technical_control_S5_000630,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2332484,2332486,2024-08-07T04:59:00,2024-08-07T05:01:00,2024-08-07T04:59:00,2024-08-07T05:01:00,1575,2383.57,2385.9629285714286,2.392928571428612,2.945142857142907,take_profit,False,2.392928571428456,17.0,True,5.0,0.7681601394111219,0.697537375034346,0.6814867467668969,0.5,live_rolling_pf,4.961385396048838,3.4607517456936456,708.7693422926911,712.2300940383848,True,B0_technical_control_S5_000631,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2333816,2333819,2024-08-08T04:12:00,2024-08-08T04:15:00,2024-08-08T04:12:00,2024-08-08T04:15:00,1578,2389.13,2387.0214285714287,1.7132142857142265,2.1085714285713557,stop_loss,False,-2.108571428571395,17.0,True,5.0,-0.9253918495297954,-1.0219435736677296,-1.0438871473354419,0.5,live_rolling_pf,4.985610658268693,-5.0950127730270305,712.2300940383848,707.1350812653577,False,B0_technical_control_S5_000632,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2340160,2340162,2024-08-14T18:01:00,2024-08-14T18:03:00,2024-08-14T18:01:00,2024-08-14T18:03:00,1579,2450.38,2452.0235714285714,1.6435714285713694,2.02285714285707,take_profit,False,1.6435714285712493,17.0,True,5.0,0.749511400651409,0.6491856677523828,0.626384364820786,0.5,live_rolling_pf,4.949945568857504,3.2134337194567073,707.1350812653577,710.3485149848144,True,B0_technical_control_S5_000633,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2340163,2340177,2024-08-14T18:04:00,2024-08-14T18:18:00,2024-08-14T18:04:00,2024-08-14T18:18:00,1579,2451.22,2449.1697142857142,1.6658571428570634,2.0502857142856166,stop_loss,False,-2.0502857142855646,17.0,True,5.0,-0.9234332775704275,-1.0225196242439618,-1.0450392484879467,0.5,live_rolling_pf,4.972439604893701,-5.084417076371701,710.3485149848144,705.2640979084427,False,B0_technical_control_S5_000634,1,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2340193,2340204,2024-08-14T18:34:00,2024-08-14T18:45:00,2024-08-14T18:34:00,2024-08-14T18:45:00,1582,2445.39,2443.383142857143,1.6305714285714237,2.006857142857137,stop_loss,False,-2.0068571428569157,17.0,True,5.0,-0.9219057619109101,-1.0229688935554833,-1.045937787111068,0.5,live_post_loss_cap;live_rolling_pf,4.9368486853591,-5.05024263731264,705.2640979084427,700.2138552711301,False,B0_technical_control_S5_000635,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2342919,2342924,2024-08-16T18:02:00,2024-08-16T18:07:00,2024-08-16T18:02:00,2024-08-16T18:07:00,1590,2487.71,2489.556,1.84600000000001,2.2720000000000122,take_profit,False,1.8460000000000036,17.0,True,5.0,0.7559377559377537,0.6658476658476641,0.6453726453726436,0.5,live_rolling_pf,4.901496986897911,3.2636503278853324,700.2138552711301,703.4775055990154,True,B0_technical_control_S5_000636,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2347063,2347071,2024-08-21T18:10:00,2024-08-21T18:18:00,2024-08-21T18:10:00,2024-08-21T18:18:00,1592,2504.8,2506.5615000000003,1.7615000000000236,2.168000000000029,take_profit,False,1.7615000000000691,17.0,True,5.0,0.7534217279726464,0.6593242087254277,0.6379384088965144,0.5,live_rolling_pf,4.924342539193108,3.2467382481464595,703.4775055990154,706.7242438471619,True,B0_technical_control_S5_000637,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2349856,2349856,2024-08-23T18:45:00,2024-08-23T18:45:00,2024-08-23T18:45:00,2024-08-23T18:45:00,1593,2515.38,2513.322857142857,1.6714285714286137,2.0571428571429093,stop_loss,False,-2.057142857142935,17.0,True,5.0,-0.9236690186016812,-1.0224502886465794,-1.0449005772931472,0.5,live_rolling_pf,4.947069706930134,-5.058132849805465,706.7242438471619,701.6661109973564,False,B0_technical_control_S5_000638,0,B0_technical_control,2023_2024
PAIRED_B0_technical_control,S5,2356729,2356734,2024-08-30T18:25:00,2024-08-30T18:30:00,2024-08-30T18:25:00,2024-08-30T18:30:00,1594,2505.63,2503.566,1.6770000000001217,2.0640000000001497,stop_loss,False,-2.0640000000003056,17.0,True,5.0,-0.9239033124441215,-1.0223813786929958,-1.0447627573859217,0.5,live_rolling_pf,4.911662776981495,-5.021592561605409,701.6661109973564,696.644518435751,False,B0_technical_control_S5_000639,0,B0_technical_control,2023_2024
