cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal
SECONDARY_W0_2018_2020,S0,443020,443033,2019-04-05T04:04:00,2019-04-05T04:17:00,2019-04-05T04:04:00,2019-04-05T04:17:00,378,1291.72,1291.12,1.5,0.6,stop_loss,False,-0.6000000000001364,30.0,False,5.0,-0.6666666666668183,-1.0555555555557072,-1.1111111111112626,0.18869162832663963,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,2.022651862029294,-2.135021409920117,765.6679540228192,763.5329326128991,False,S0_000110,0
SECONDARY_W0_2018_2020,S0,444329,444383,2019-04-08T03:01:00,2019-04-08T03:55:00,2019-04-08T03:01:00,2019-04-08T03:55:00,380,1291.79,1293.33,1.5,0.6,take_profit,False,1.5399999999999636,30.0,False,5.0,1.7111111111110708,1.3222222222221818,1.2666666666666264,0.1876258571365099,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,2.0056192930682752,2.6518743986124163,763.5329326128991,766.1848070115116,True,S0_000111,0
SECONDARY_W0_2018_2020,S0,444412,444429,2019-04-08T04:24:00,2019-04-08T04:41:00,2019-04-08T04:24:00,2019-04-08T04:41:00,386,1293.62,1295.59,1.5,0.6,take_profit,False,1.9700000000000273,30.0,False,5.0,2.1888888888889193,1.8000000000000305,1.744444444444475,0.34354478857005033,legacy_drawdown;legacy_rolling_pf,3.685063165424964,6.633113697765047,766.1848070115116,772.8179207092766,True,S0_000112,0
SECONDARY_W0_2018_2020,S0,445709,445720,2019-04-09T03:02:00,2019-04-09T03:13:00,2019-04-09T03:02:00,2019-04-09T03:13:00,387,1298.34,1297.73,1.5,0.6,stop_loss,False,-0.6099999999999,30.0,False,5.0,-0.6777777777776667,-1.0666666666665556,-1.122222222222111,0.3495650658435633,legacy_drawdown;legacy_rolling_pf,3.782102062729535,-4.034242200244417,772.8179207092766,768.7836785090321,False,S0_000113,0
SECONDARY_W0_2018_2020,S0,445723,445727,2019-04-09T03:16:00,2019-04-09T03:20:00,2019-04-09T03:16:00,2019-04-09T03:20:00,387,1297.45,1296.85,1.5,0.6,stop_loss,False,-0.6000000000001364,30.0,False,5.0,-0.6666666666668183,-1.0555555555557072,-1.1111111111112626,0.3459035491350284,legacy_drawdown;legacy_rolling_pf,3.7229500407869964,-3.929780598609061,768.7836785090321,764.853897910423,False,S0_000114,1
SECONDARY_W0_2018_2020,S0,445732,445754,2019-04-09T03:25:00,2019-04-09T03:47:00,2019-04-09T03:25:00,2019-04-09T03:47:00,388,1296.86,1298.39,1.5,0.6,take_profit,False,1.5300000000002,30.0,False,5.0,1.7000000000002224,1.3111111111113334,1.255555555555778,0.34233684277272525,legacy_drawdown;legacy_rolling_pf,3.6657273603029314,4.806175872397992,764.853897910423,769.660073782821,True,S0_000115,0
SECONDARY_W0_2018_2020,S0,452659,452674,2019-04-16T04:01:00,2019-04-16T04:16:00,2019-04-16T04:01:00,2019-04-16T04:16:00,389,1286.83,1286.2,1.5,0.6,stop_loss,False,-0.6299999999998818,30.0,False,5.0,-0.6999999999998687,-1.0888888888887578,-1.1444444444443131,0.34669897384653037,legacy_drawdown;legacy_rolling_pf,3.7357650090760846,-4.067833009882358,769.660073782821,765.5922407729386,False,S0_000116,0
SECONDARY_W0_2018_2020,S0,456810,456846,2019-04-22T04:19:00,2019-04-22T04:55:00,2019-04-22T04:19:00,2019-04-22T04:55:00,390,1276.23,1277.83,1.5,0.6,take_profit,False,1.599999999999909,30.0,False,5.0,1.7777777777776769,1.3888888888887878,1.3333333333332325,0.34300696979870415,legacy_drawdown;legacy_rolling_pf,3.676448644524958,5.106178672950959,765.5922407729386,770.6984194458895,True,S0_000117,0
SECONDARY_W0_2018_2020,S0,458108,458123,2019-04-23T03:01:00,2019-04-23T03:16:00,2019-04-23T03:01:00,2019-04-23T03:16:00,399,1274.37,1273.62,1.5,0.6,stop_loss,False,-0.75,30.0,False,5.0,-0.8333333333333334,-1.2222222222222225,-1.277777777777778,0.34764138627638647,legacy_drawdown;legacy_rolling_pf,3.750973337120646,-4.584522967591902,770.6984194458895,766.1138964782976,False,S0_000118,0
SECONDARY_W0_2018_2020,S0,458129,458166,2019-04-23T03:22:00,2019-04-23T03:59:00,2019-04-23T03:22:00,2019-04-23T03:59:00,399,1273.89,1275.68,1.5,0.6,take_profit,False,1.7899999999999636,30.0,False,5.0,1.9888888888888487,1.5999999999999597,1.5444444444444043,0.34348042949360263,legacy_drawdown;legacy_rolling_pf,3.684031822847363,5.894450916555632,766.1138964782976,772.0083473948533,True,S0_000119,1
SECONDARY_W0_2018_2020,S0,458172,458262,2019-04-23T04:05:00,2019-04-23T05:35:00,2019-04-23T04:05:00,2019-04-23T05:35:00,401,1275.38,1275.09,1.5,0.6,timeout,False,-0.290000000000191,30.0,False,5.0,-0.32222222222243446,-0.7111111111113235,-0.766666666666879,0.34883028937987814,legacy_drawdown;legacy_rolling_pf,3.770198533155994,-2.681030068022841,772.0083473948533,769.3273173268304,False,S0_000120,0
SECONDARY_W0_2018_2020,S0,459486,459528,2019-04-24T03:01:00,2019-04-24T03:43:00,2019-04-24T03:01:00,2019-04-24T03:43:00,408,1271.59,1270.85,1.5,0.6,stop_loss,False,-0.7400000000000091,30.0,False,5.0,-0.8222222222222324,-1.2111111111111215,-1.2666666666666768,0.3463969609125007,legacy_drawdown;legacy_rolling_pf,3.730897025365736,-4.518530841831875,769.3273173268304,764.8087864849986,False,S0_000121,0
SECONDARY_W0_2018_2020,S0,459529,459545,2019-04-24T03:44:00,2019-04-24T04:00:00,2019-04-24T03:44:00,2019-04-24T04:00:00,410,1270.95,1270.26,1.5,0.6,stop_loss,False,-0.6900000000000546,30.0,False,5.0,-0.7666666666667273,-1.1555555555556165,-1.2111111111111719,0.3422958992126366,legacy_drawdown;legacy_rolling_pf,3.6650727581385114,-4.235195187182503,764.8087864849986,760.573591297816,False,S0_000122,0
SECONDARY_W0_2018_2020,S0,460745,460766,2019-04-25T01:01:00,2019-04-25T01:22:00,2019-04-25T01:01:00,2019-04-25T01:22:00,413,1275.57,1274.89,1.5,0.6,stop_loss,False,-0.6799999999998363,30.0,False,5.0,-0.7555555555553737,-1.1444444444442627,-1.199999999999818,0.18614859761081065,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.9821159035986886,-2.268421534118139,760.573591297816,758.3051697636979,False,S0_000123,0
SECONDARY_W0_2018_2020,S0,460886,460976,2019-04-25T03:22:00,2019-04-25T04:52:00,2019-04-25T03:22:00,2019-04-25T04:52:00,420,1273.76,1274.33,1.5,0.6,timeout,False,0.5699999999999363,30.0,False,5.0,0.6333333333332627,0.2444444444443737,0.18888888888881813,0.18501623504671647,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.964182745365968,0.4801335599782087,758.3051697636979,758.7853033236761,True,S0_000124,0
SECONDARY_W0_2018_2020,S0,460977,461008,2019-04-25T04:53:00,2019-04-25T05:24:00,2019-04-25T04:53:00,2019-04-25T05:24:00,431,1274.33,1276.13,1.5,0.6,take_profit,False,1.800000000000182,30.0,False,5.0,2.0000000000002025,1.6111111111113132,1.5555555555557579,0.3368289284300138,legacy_drawdown;legacy_rolling_pf,3.578131768777395,5.764767849697638,758.7853033236761,764.5500711733737,True,S0_000125,0
SECONDARY_W0_2018_2020,S0,462241,462263,2019-04-26T02:58:00,2019-04-26T03:20:00,2019-04-26T02:58:00,2019-04-26T03:20:00,433,1278.59,1277.95,1.5,0.6,stop_loss,False,-0.6399999999998727,30.0,False,5.0,-0.7111111111109697,-1.0999999999998586,-1.155555555555414,0.34206108672760266,legacy_drawdown;legacy_rolling_pf,3.661319594845222,-4.027451554329227,764.5500711733737,760.5226196190445,False,S0_000126,0
SECONDARY_W0_2018_2020,S0,462355,462403,2019-04-26T04:52:00,2019-04-26T05:40:00,2019-04-26T04:52:00,2019-04-26T05:40:00,438,1279.27,1280.83,1.5,0.6,take_profit,False,1.5599999999999454,30.0,False,5.0,1.7333333333332728,1.344444444444384,1.2888888888888286,0.33840573327408474,legacy_drawdown;legacy_rolling_pf,3.6031130066919483,4.844185264552291,760.5226196190445,765.3668048835967,True,S0_000127,0
SECONDARY_W0_2018_2020,S0,462551,462635,2019-04-26T08:08:00,2019-04-26T09:32:00,2019-04-26T08:08:00,2019-04-26T09:32:00,448,1280.03,1281.55,1.5,0.6,take_profit,False,1.5199999999999818,30.0,False,5.0,1.688888888888869,1.2999999999999798,1.2444444444444245,0.3428023620348275,legacy_drawdown;legacy_rolling_pf,3.6731736795200427,4.775125783375981,765.3668048835967,770.1419306669727,True,S0_000128,0
SECONDARY_W0_2018_2020,S0,462658,462663,2019-04-26T09:55:00,2019-04-26T10:00:00,2019-04-26T09:55:00,2019-04-26T10:00:00,454,1281.92,1281.12,1.5,0.6,stop_loss,False,-0.8000000000001819,30.0,False,5.0,-0.8888888888890911,-1.2777777777779802,-1.3333333333335355,0.3471363117516114,legacy_drawdown;legacy_rolling_pf,3.742819210717974,-4.7824912136959465,770.1419306669727,765.3594394532768,False,S0_000129,0
SECONDARY_W0_2018_2020,S0,463598,463650,2019-04-29T02:37:00,2019-04-29T03:29:00,2019-04-29T02:37:00,2019-04-29T03:29:00,459,1285.9,1285.3,1.5,0.6,stop_loss,False,-0.6000000000001364,30.0,False,5.0,-0.6666666666668183,-1.0555555555557072,-1.1111111111112626,0.34279567710000125,legacy_drawdown;legacy_rolling_pf,3.6730667018116883,-3.877125963024006,765.3594394532768,761.4823134902527,False,S0_000130,0
SECONDARY_W0_2018_2020,S0,463658,463748,2019-04-29T03:37:00,2019-04-29T05:07:00,2019-04-29T03:37:00,2019-04-29T05:07:00,460,1285.18,1285.75,1.5,0.6,timeout,False,0.5699999999999363,30.0,False,5.0,0.6333333333332627,0.2444444444443737,0.18888888888881813,0.3392767605872924,legacy_drawdown;legacy_rolling_pf,3.6169455359168605,0.8841422421127544,761.4823134902527,762.3664557323655,True,S0_000131,0
SECONDARY_W0_2018_2020,S0,465001,465075,2019-04-30T03:01:00,2019-04-30T04:15:00,2019-04-30T03:01:00,2019-04-30T04:15:00,468,1280.64,1282.16,1.5,0.6,take_profit,False,1.5199999999999818,30.0,False,5.0,1.688888888888869,1.2999999999999798,1.2444444444444245,0.34007921652115297,legacy_drawdown;legacy_rolling_pf,3.629709817544595,4.7186227628079,762.3664557323655,767.0850784951733,True,S0_000132,0
SECONDARY_W0_2018_2020,S0,465091,465181,2019-04-30T04:31:00,2019-04-30T06:01:00,2019-04-30T04:31:00,2019-04-30T06:01:00,470,1282.16,1281.78,1.5,0.6,timeout,False,-0.38000000000010914,30.0,False,5.0,-0.4222222222223435,-0.8111111111112326,-0.866666666666788,0.3443618835574176,legacy_drawdown;legacy_rolling_pf,3.6981680747114236,-2.9996252161552706,767.0850784951733,764.085453279018,False,S0_000133,0
SECONDARY_W0_2018_2020,S0,466259,466302,2019-05-01T01:01:00,2019-05-01T01:45:00,2019-05-01T01:01:00,2019-05-01T01:45:00,476,1283.34,1282.69,1.5,0.6,stop_loss,False,-0.6499999999998636,30.0,False,5.0,-0.7222222222220707,-1.1111111111109597,-1.166666666666515,0.34163939509412455,legacy_drawdown;legacy_rolling_pf,3.6545836888184917,-4.060648543131104,764.085453279018,760.0248047358868,False,S0_000134,0
SECONDARY_W0_2018_2020,S0,466303,466393,2019-05-01T01:46:00,2019-05-01T03:16:00,2019-05-01T01:46:00,2019-05-01T03:16:00,479,1282.69,1283.21,1.5,0.6,timeout,False,0.5199999999999818,30.0,False,5.0,0.5777777777777576,0.18888888888886865,0.1333333333333131,0.33795391173686307,legacy_drawdown;legacy_rolling_pf,3.595946980885539,0.6792344297227513,760.0248047358868,760.7040391656096,True,S0_000135,0
SECONDARY_W0_2018_2020,S0,466399,466408,2019-05-01T03:22:00,2019-05-01T03:31:00,2019-05-01T03:22:00,2019-05-01T03:31:00,484,1283.16,1282.56,1.5,0.6,stop_loss,False,-0.6000000000001364,30.0,False,5.0,-0.6666666666668183,-1.0555555555557072,-1.1111111111112626,0.3385703913853312,legacy_drawdown;legacy_rolling_pf,3.6057260997618386,-3.806044216415821,760.7040391656096,756.8979949491938,False,S0_000136,0
SECONDARY_W0_2018_2020,S0,466422,466457,2019-05-01T03:45:00,2019-05-01T04:20:00,2019-05-01T03:45:00,2019-05-01T04:20:00,484,1282.57,1281.83,1.5,0.6,stop_loss,False,-0.7400000000000091,30.0,False,5.0,-0.8222222222222324,-1.2111111111111215,-1.2666666666666768,0.33511598934398024,legacy_drawdown;legacy_rolling_pf,3.551080685738237,-4.300753274949679,756.8979949491938,752.5972416742442,False,S0_000137,1
SECONDARY_W0_2018_2020,S0,466463,466513,2019-05-01T04:26:00,2019-05-01T05:16:00,2019-05-01T04:26:00,2019-05-01T05:16:00,485,1281.79,1281.02,1.5,0.6,stop_loss,False,-0.7699999999999818,30.0,False,5.0,-0.8555555555555354,-1.2444444444444245,-1.2999999999999798,0.3312125846414662,legacy_drawdown;legacy_rolling_pf,3.489775486525504,-4.342831716565002,752.5972416742442,748.2544099576792,False,S0_000138,0
SECONDARY_W0_2018_2020,S0,469196,469217,2019-05-03T04:02:00,2019-05-03T04:23:00,2019-05-03T04:02:00,2019-05-03T04:23:00,494,1271.66,1270.99,1.5,0.6,stop_loss,False,-0.6700000000000728,30.0,False,5.0,-0.7444444444445254,-1.1333333333334144,-1.1888888888889697,0.17999904402914732,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.8855910987616633,-2.1370032452633714,748.2544099576792,746.1174067124158,False,S0_000139,0
SECONDARY_W0_2018_2020,S0,471892,471933,2019-05-07T03:01:00,2019-05-07T03:42:00,2019-05-07T03:01:00,2019-05-07T03:42:00,495,1283.16,1282.5,1.5,0.6,stop_loss,False,-0.6600000000000819,30.0,False,5.0,-0.7333333333334243,-1.1222222222223133,-1.1777777777778689,0.17893228353605198,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.8690628791666972,-2.097503897731686,746.1174067124158,744.0199028146841,False,S0_000140,0
SECONDARY_W0_2018_2020,S0,473271,473361,2019-05-08T03:01:00,2019-05-08T04:31:00,2019-05-08T03:01:00,2019-05-08T04:31:00,508,1285.19,1286.22,1.5,0.6,timeout,False,1.0299999999999727,30.0,False,5.0,1.1444444444444142,0.7555555555555252,0.6999999999999698,0.17788524053451554,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.8529022312451975,1.3999705747185374,744.0199028146841,745.4198733894026,True,S0_000141,0
SECONDARY_W0_2018_2020,S0,473362,473451,2019-05-08T04:32:00,2019-05-08T06:01:00,2019-05-08T04:32:00,2019-05-08T06:01:00,514,1286.15,1285.54,1.5,0.6,stop_loss,False,-0.6100000000001273,30.0,False,5.0,-0.6777777777779194,-1.0666666666668083,-1.1222222222223637,0.32469833671240944,legacy_drawdown;legacy_rolling_pf,3.3885123025867943,-3.614413122759727,745.4198733894026,741.8054602666429,False,S0_000142,0
SECONDARY_W0_2018_2020,S0,473574,473664,2019-05-08T08:05:00,2019-05-08T09:35:00,2019-05-08T08:05:00,2019-05-08T09:35:00,517,1286.89,1287.46,1.5,0.6,timeout,False,0.5699999999999363,30.0,False,5.0,0.6333333333332627,0.2444444444443737,0.18888888888881813,0.321417860879865,legacy_drawdown;legacy_rolling_pf,3.3380133391907125,0.8159588162463824,741.8054602666429,742.6214190828892,True,S0_000143,0
SECONDARY_W0_2018_2020,S0,474649,474739,2019-05-09T03:01:00,2019-05-09T04:31:00,2019-05-09T03:01:00,2019-05-09T04:31:00,525,1281.16,1281.11,1.5,0.6,timeout,False,-0.0500000000001819,30.0,False,5.0,-0.05555555555575767,-0.44444444444464665,-0.5000000000002022,0.3221584328859239,legacy_drawdown;legacy_rolling_pf,3.3493845363897035,-1.488615349507212,742.6214190828892,741.132803733382,False,S0_000144,0
SECONDARY_W0_2018_2020,S0,477482,477510,2019-05-13T04:17:00,2019-05-13T04:45:00,2019-05-13T04:17:00,2019-05-13T04:45:00,528,1286.55,1285.92,1.5,0.6,stop_loss,False,-0.6299999999998818,30.0,False,5.0,-0.6999999999998687,-1.0888888888887578,-1.1444444444443131,0.32080735139298033,legacy_drawdown;legacy_rolling_pf,3.3286519251462376,-3.6245320962699115,741.132803733382,737.5082716371121,False,S0_000145,0
SECONDARY_W0_2018_2020,S0,480160,480250,2019-05-15T03:01:00,2019-05-15T04:31:00,2019-05-15T03:01:00,2019-05-15T04:31:00,533,1297.24,1297.32,1.5,0.6,timeout,False,0.07999999999992724,30.0,False,5.0,0.08888888888880805,-0.3000000000000809,-0.35555555555563645,0.3175176914835408,legacy_drawdown;legacy_rolling_pf,3.2784069340432476,-0.9835220802132396,737.5082716371121,736.5247495568989,False,S0_000146,0
SECONDARY_W0_2018_2020,S0,481553,481643,2019-05-16T03:21:00,2019-05-16T04:51:00,2019-05-16T03:21:00,2019-05-16T04:51:00,540,1295.87,1295.92,1.5,0.6,timeout,False,0.0500000000001819,30.0,False,5.0,0.05555555555575767,-0.3333333333331313,-0.38888888888868683,0.17414377060328257,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.7956567584266745,-0.5985522528085288,736.5247495568989,735.9261973040904,False,S0_000147,0
SECONDARY_W0_2018_2020,S0,482988,483078,2019-05-17T04:17:00,2019-05-17T05:47:00,2019-05-17T04:17:00,2019-05-17T05:47:00,545,1285.43,1285.27,1.5,0.6,timeout,False,-0.16000000000008185,30.0,False,5.0,-0.17777777777786874,-0.5666666666667578,-0.6222222222223133,0.17384498214904662,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.791119072866835,-1.014967474624703,735.9261973040904,734.9112298294657,False,S0_000148,0
SECONDARY_W0_2018_2020,S0,484290,484306,2019-05-20T03:01:00,2019-05-20T03:17:00,2019-05-20T03:01:00,2019-05-20T03:17:00,546,1277.46,1276.8,1.5,0.6,stop_loss,False,-0.6600000000000819,30.0,False,5.0,-0.7333333333334243,-1.1222222222223133,-1.1777777777778689,0.1733383253594015,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.7834359461304095,-2.001411450657622,734.9112298294657,732.909818378808,False,S0_000149,0
SECONDARY_W0_2018_2020,S0,485723,485730,2019-05-21T04:01:00,2019-05-21T04:08:00,2019-05-21T04:01:00,2019-05-21T04:08:00,553,1276.53,1275.91,1.5,0.6,stop_loss,False,-0.6199999999998909,30.0,False,5.0,-0.6888888888887676,-1.0777777777776567,-1.133333333333212,0.17233925028980462,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.768327800812169,-1.9058644075417903,732.909818378808,731.0039539712662,False,S0_000150,0
SECONDARY_W0_2018_2020,S0,487043,487092,2019-05-22T03:05:00,2019-05-22T03:54:00,2019-05-22T03:05:00,2019-05-22T03:54:00,554,1274.93,1274.33,1.5,0.6,stop_loss,False,-0.6000000000001364,30.0,False,5.0,-0.6666666666668183,-1.0555555555557072,-1.1111111111112626,0.1713878708945377,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.7539929580127354,-1.851437011235931,731.0039539712662,729.1525169600303,False,S0_000151,0
SECONDARY_W0_2018_2020,S0,489820,489842,2019-05-24T03:25:00,2019-05-24T03:47:00,2019-05-24T03:25:00,2019-05-24T03:47:00,556,1283.4,1282.8,1.5,0.6,stop_loss,False,-0.6000000000001364,30.0,False,5.0,-0.6666666666668183,-1.0555555555557072,-1.1111111111112626,0.17046366085254608,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.7401161030519696,-1.8367892198884541,729.1525169600303,727.3157277401418,False,S0_000152,0
SECONDARY_W0_2018_2020,S0,490096,490157,2019-05-24T08:01:00,2019-05-24T09:02:00,2019-05-24T08:01:00,2019-05-24T09:02:00,572,1283.75,1282.96,1.5,0.6,stop_loss,False,-0.7899999999999636,30.0,False,5.0,-0.8777777777777375,-1.2666666666666264,-1.3222222222221818,0.16954676277189815,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.7263963801199962,-2.1867687481519256,727.3157277401418,725.1289589919899,False,S0_000153,0
SECONDARY_W0_2018_2020,S0,491110,491184,2019-05-27T01:57:00,2019-05-27T03:11:00,2019-05-27T01:57:00,2019-05-27T03:11:00,579,1284.77,1284.13,1.5,0.6,stop_loss,False,-0.6399999999998727,30.0,False,5.0,-0.7111111111109697,-1.0999999999998586,-1.155555555555414,0.16845516007394498,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.7101240080574822,-1.8811364088629887,725.1289589919899,723.2478225831269,False,S0_000154,0
SECONDARY_W0_2018_2020,S0,491473,491533,2019-05-27T08:00:00,2019-05-27T09:00:00,2019-05-27T08:00:00,2019-05-27T09:00:00,595,1286.73,1286.06,1.5,0.6,stop_loss,False,-0.6700000000000728,30.0,False,5.0,-0.7444444444445254,-1.1333333333334144,-1.1888888888889697,0.16751612453080944,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.6961794124026062,-1.9223366673897577,723.2478225831269,721.3254859157371,False,S0_000155,0
SECONDARY_W0_2018_2020,S0,491684,491713,2019-05-27T11:31:00,2019-05-27T12:00:00,2019-05-27T11:31:00,2019-05-27T12:00:00,607,1286.63,1285.94,1.5,0.6,stop_loss,False,-0.6900000000000546,30.0,False,5.0,-0.7666666666667273,-1.1555555555556165,-1.2111111111111719,0.16655652242643956,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.6819805026036163,-1.943621914119837,721.3254859157371,719.3818640016173,False,S0_000156,0
SECONDARY_W0_2018_2020,S0,492313,492342,2019-05-28T03:01:00,2019-05-28T03:30:00,2019-05-28T03:01:00,2019-05-28T03:30:00,610,1285.86,1285.13,1.5,0.6,stop_loss,False,-0.7299999999997908,30.0,False,5.0,-0.8111111111108787,-1.1999999999997677,-1.255555555555323,0.16558629504092062,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.6676768861152294,-2.0012122633378877,719.3818640016173,717.3806517382794,False,S0_000157,0
SECONDARY_W0_2018_2020,S0,492651,492667,2019-05-28T08:39:00,2019-05-28T08:55:00,2019-05-28T08:39:00,2019-05-28T08:55:00,614,1283.66,1283.03,1.5,0.6,stop_loss,False,-0.6300000000001091,30.0,False,5.0,-0.7000000000001213,-1.0888888888890103,-1.1444444444445658,0.1645873194026952,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.6530046184534657,-1.7999383623161966,717.3806517382794,715.5807133759632,False,S0_000158,0
SECONDARY_W0_2018_2020,S0,493704,493754,2019-05-29T03:13:00,2019-05-29T04:03:00,2019-05-29T03:13:00,2019-05-29T04:03:00,615,1281.1,1280.45,1.5,0.6,stop_loss,False,-0.6499999999998636,30.0,False,5.0,-0.7222222222220707,-1.1111111111109597,-1.166666666666515,0.16368881672649127,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.639855843427339,-1.8220620482523506,715.5807133759632,713.7586513277108,False,S0_000159,0
SECONDARY_W0_2018_2020,S0,496510,496574,2019-05-31T04:01:00,2019-05-31T05:05:00,2019-05-31T04:01:00,2019-05-31T05:05:00,616,1291.85,1291.1,1.5,0.6,stop_loss,False,-0.75,30.0,False,5.0,-0.8333333333333334,-1.2222222222222225,-1.277777777777778,0.16277927023265595,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.626591573395173,-1.9880563674829899,713.7586513277108,711.7705949602279,False,S0_000160,0
SECONDARY_W0_2018_2020,S0,593892,593982,2019-09-09T04:10:00,2019-09-09T05:40:00,2019-09-09T04:10:00,2019-09-09T05:40:00,620,1510.5,1508.81,1.5785714285714498,1.942857142857169,timeout,False,-1.6900000000000546,30.0,False,5.0,-0.7535031847133913,-0.9095541401274023,-0.9318471337579752,0.16178686182355395,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.6121718325565884,-1.4663575648986262,711.7705949602279,710.3042373953292,False,S0_000161,0
SECONDARY_W0_2018_2020,S0,603493,603568,2019-09-18T03:19:00,2019-09-18T04:34:00,2019-09-18T03:19:00,2019-09-18T04:34:00,621,1501.24,1500.6,1.5,0.6,stop_loss,False,-0.6400000000001,30.0,False,5.0,-0.7111111111112224,-1.1000000000001113,-1.1555555555556667,0.16105487776014532,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.601571469767052,-1.7617286167439354,710.3042373953292,708.5425087785853,False,S0_000162,0
SECONDARY_W0_2018_2020,S0,641015,641027,2019-10-25T08:27:00,2019-10-25T08:39:00,2019-10-25T08:27:00,2019-10-25T08:39:00,625,1503.05,1504.86,1.5,0.6,take_profit,False,1.8099999999999454,30.0,False,5.0,2.0111111111110507,1.6222222222221616,1.5666666666666063,0.1601754488252275,legacy_drawdown;legacy_loss_streak;legacy_rolling_pf,1.5888756009750764,2.577509308248361,708.5425087785853,711.1200180868337,True,S0_000163,0
SECONDARY_W0_2018_2020,S0,657242,657332,2019-11-12T03:09:00,2019-11-12T04:39:00,2019-11-12T03:09:00,2019-11-12T04:39:00,626,1455.84,1455.37,1.5,0.6308571428570888,timeout,False,-0.4700000000000273,30.0,False,5.0,-0.5049109883364613,-0.880908532842315,-0.9346224677717225,0.29356746081133533,legacy_drawdown;legacy_rolling_pf,2.9226637725860773,-2.5745994559001866,711.1200180868337,708.5454186309336,False,S0_000164,0
SECONDARY_W0_2018_2020,S0,662789,662805,2019-11-18T03:41:00,2019-11-18T03:57:00,2019-11-18T03:41:00,2019-11-18T03:57:00,627,1466.21,1465.51,1.5,0.6,stop_loss,False,-0.7000000000000455,30.0,False,5.0,-0.7777777777778284,-1.1666666666667174,-1.2222222222222727,0.29123072978289277,legacy_drawdown;legacy_rolling_pf,2.8889027909309686,-3.37038658941961,708.5454186309336,705.175032041514,False,S0_000165,0
SECONDARY_W0_2018_2020,S0,662811,662901,2019-11-18T04:03:00,2019-11-18T05:33:00,2019-11-18T04:03:00,2019-11-18T05:33:00,628,1464.98,1465.39,1.5,0.6,timeout,False,0.41000000000008185,30.0,False,5.0,0.45555555555564653,0.06666666666675758,0.011111111111202037,0.28817173476007685,legacy_drawdown;legacy_rolling_pf,2.844961172100542,0.18966407814029476,705.175032041514,705.3646961196542,True,S0_000166,0
SECONDARY_W0_2018_2020,S0,669644,669653,2019-11-25T03:02:00,2019-11-25T03:11:00,2019-11-25T03:02:00,2019-11-25T03:11:00,630,1460.55,1459.91,1.5,0.6,stop_loss,False,-0.6399999999998727,30.0,False,5.0,-0.7111111111109697,-1.0999999999998586,-1.155555555555414,0.2883438756868356,legacy_drawdown;legacy_rolling_pf,2.8474262635253145,-3.1321688898774434,705.3646961196542,702.2325272297768,False,S0_000167,0
SECONDARY_W0_2018_2020,S0,669657,669747,2019-11-25T03:15:00,2019-11-25T04:45:00,2019-11-25T03:15:00,2019-11-25T04:45:00,631,1460.2,1461.33,1.5,0.7302857142857258,timeout,False,1.1299999999998818,30.0,False,5.0,1.0967831392122966,0.7570715474208417,0.7085413200220626,0.2855010893207754,legacy_drawdown;legacy_rolling_pf,2.806834120728153,2.1249742511332803,702.2325272297768,704.3575014809101,True,S0_000168,0
SECONDARY_W0_2018_2020,S0,671023,671027,2019-11-26T03:02:00,2019-11-26T03:06:00,2019-11-26T03:02:00,2019-11-26T03:06:00,634,1453.67,1452.92,1.5,0.6,stop_loss,False,-0.75,30.0,False,5.0,-0.8333333333333334,-1.2222222222222225,-1.277777777777778,0.28742973622384427,legacy_drawdown;legacy_rolling_pf,2.8343460720112157,-3.4642007546803755,704.3575014809101,700.8933007262297,False,S0_000169,0
