cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,model_id,fold
PAIRED_C0_legacy_label,S5,260424,260480,2018-09-26T08:07:00,2018-09-26T09:03:00,2018-09-26T08:07:00,2018-09-26T09:03:00,946,1202.07,1201.47,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_rolling_pf,3.2178063222883195,-3.396573340192902,459.68661746975994,456.29004412956704,False,C0_legacy_label_S5_000268,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,262773,262779,2018-09-28T01:25:00,2018-09-28T01:31:00,2018-09-28T01:25:00,2018-09-28T01:31:00,948,1183.63,1183.0300000000002,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_rolling_pf,3.1940303089069695,-3.371476437179257,456.29004412956704,452.9185676923878,False,C0_legacy_label_S5_000269,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,262794,262880,2018-09-28T01:46:00,2018-09-28T03:16:00,2018-09-28T01:46:00,2018-09-28T03:16:00,949,1183.43,1183.25,1.5,0.6,timeout,False,-0.18000000000006366,30.0,False,5.0,-0.20000000000007076,-0.5888888888889597,-0.6444444444445153,0.5,live_post_loss_cap;live_rolling_pf,3.1704299738467148,-1.8670309845988455,452.9185676923878,451.05153670778896,False,C0_legacy_label_S5_000270,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,262895,262985,2018-09-28T03:31:00,2018-09-28T05:01:00,2018-09-28T03:31:00,2018-09-28T05:01:00,954,1183.23,1184.56,1.5,0.6,timeout,False,1.3299999999999272,30.0,False,5.0,1.477777777777697,1.088888888888808,1.0333333333332526,0.5,live_post_loss_cap;live_rolling_pf,3.157360756954523,3.438015046461336,451.05153670778896,454.4895517542503,True,C0_legacy_label_S5_000271,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,263219,263229,2018-09-28T08:55:00,2018-09-28T09:05:00,2018-09-28T08:55:00,2018-09-28T09:05:00,958,1184.08,1183.48,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_rolling_pf,3.181426862279752,-3.3581727990727512,454.4895517542503,451.1313789551775,False,C0_legacy_label_S5_000272,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,264204,264227,2018-10-01T02:37:00,2018-10-01T03:00:00,2018-10-01T02:37:00,2018-10-01T03:00:00,961,1191.1,1190.5,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_rolling_pf,3.1579196526862425,-3.3333596333907156,451.1313789551775,447.7980193217868,False,C0_legacy_label_S5_000273,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,264258,264260,2018-10-01T03:31:00,2018-10-01T03:33:00,2018-10-01T03:31:00,2018-10-01T03:33:00,964,1190.83,1190.23,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_post_loss_cap;live_rolling_pf,3.1345861352525075,-3.3087298094328865,447.7980193217868,444.48928951235393,False,C0_legacy_label_S5_000274,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,265486,265558,2018-10-02T01:04:00,2018-10-02T02:34:00,2018-10-02T01:04:00,2018-10-02T02:34:00,965,1188.75,1189.85,1.5,0.6,timeout,False,1.099999999999909,30.0,False,5.0,1.2222222222221213,0.8333333333332322,0.7777777777776768,0.5,live_rolling_pf,3.1114250265864776,2.5928541888217502,444.48928951235393,447.0821437011757,True,C0_legacy_label_S5_000275,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,265558,265568,2018-10-02T02:34:00,2018-10-02T02:44:00,2018-10-02T02:34:00,2018-10-02T02:44:00,970,1189.85,1189.25,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_rolling_pf,3.12957500590823,-3.303440284013927,447.0821437011757,443.7787034171618,False,C0_legacy_label_S5_000276,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,265588,265642,2018-10-02T03:05:00,2018-10-02T04:00:00,2018-10-02T03:05:00,2018-10-02T04:00:00,972,1188.81,1190.31,1.5,0.6,take_profit,False,1.5,30.0,False,5.0,1.6666666666666667,1.277777777777778,1.2222222222222225,0.5,live_post_loss_cap;live_rolling_pf,3.1064509239201326,3.969353958342392,443.7787034171618,447.7480573755042,True,C0_legacy_label_S5_000277,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,266899,266947,2018-10-03T02:09:00,2018-10-03T03:06:00,2018-10-03T02:09:00,2018-10-03T03:06:00,974,1204.44,1205.94,1.5,0.6,take_profit,False,1.5,30.0,False,5.0,1.6666666666666667,1.277777777777778,1.2222222222222225,0.5,live_rolling_pf,3.134236401628529,4.004857624303121,447.7480573755042,451.7529149998073,True,C0_legacy_label_S5_000278,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,268301,268391,2018-10-04T02:49:00,2018-10-04T04:19:00,2018-10-04T02:49:00,2018-10-04T04:19:00,977,1197.83,1197.85,1.5,0.6,timeout,False,0.01999999999998181,30.0,False,5.0,0.022222222222202014,-0.36666666666668696,-0.4222222222222425,0.5,live_rolling_pf,3.162270404998651,-1.1594991484995696,451.7529149998073,450.5934158513077,False,C0_legacy_label_S5_000279,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,268406,268418,2018-10-04T04:34:00,2018-10-04T04:46:00,2018-10-04T04:34:00,2018-10-04T04:46:00,981,1198.25,1197.65,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_post_loss_cap;live_rolling_pf,3.1541539109591543,-3.3293846837899004,450.5934158513077,447.2640311675178,False,C0_legacy_label_S5_000280,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,269597,269656,2018-10-05T01:37:00,2018-10-05T02:40:00,2018-10-05T01:37:00,2018-10-05T02:40:00,983,1199.42,1198.8200000000002,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_rolling_pf,3.1308482181726247,-3.3047842302930106,447.2640311675178,443.9592469372248,False,C0_legacy_label_S5_000281,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,269697,269765,2018-10-05T03:21:00,2018-10-05T04:30:00,2018-10-05T03:21:00,2018-10-05T04:30:00,984,1198.11,1199.61,1.5,0.6,take_profit,False,1.5,30.0,False,5.0,1.6666666666666667,1.277777777777778,1.2222222222222225,0.5,live_post_loss_cap;live_rolling_pf,3.1077147285605737,3.9709688198274002,443.9592469372248,447.9302157570522,True,C0_legacy_label_S5_000282,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,271070,271078,2018-10-08T03:46:00,2018-10-08T03:56:00,2018-10-08T03:46:00,2018-10-08T03:56:00,986,1203.24,1202.64,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_rolling_pf,3.1355115102993656,-3.30970659420457,447.9302157570522,444.62050916284767,False,C0_legacy_label_S5_000283,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,273661,273676,2018-10-10T01:43:00,2018-10-10T01:59:00,2018-10-10T01:43:00,2018-10-10T01:59:00,989,1189.51,1188.91,1.5,0.6,stop_loss,False,-0.599999999999909,30.0,False,5.0,-0.6666666666665657,-1.0555555555554548,-1.1111111111110101,0.5,live_rolling_pf,3.112343564139934,-3.2852515399251723,444.62050916284767,441.3352576229225,False,C0_legacy_label_S5_000284,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,273705,273792,2018-10-10T02:32:00,2018-10-10T04:02:00,2018-10-10T02:32:00,2018-10-10T04:02:00,994,1189.84,1190.35,1.5,0.6,timeout,False,0.5099999999999909,30.0,False,5.0,0.5666666666666567,0.17777777777776765,0.1222222222222121,0.5,live_post_loss_cap;live_rolling_pf,3.0893468033604576,0.5492172094862723,441.3352576229225,441.8844748324087,True,C0_legacy_label_S5_000285,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,275051,275139,2018-10-11T02:13:00,2018-10-11T03:43:00,2018-10-11T02:13:00,2018-10-11T03:43:00,998,1193.99,1194.07,1.5,0.6,timeout,False,0.07999999999992724,17.0,True,5.0,0.1038961038960094,-0.1818181818182763,-0.24675324675334126,0.5,live_rolling_pf,3.0931913238268613,-0.5623984225142671,441.8844748324087,441.32207640989446,False,C0_legacy_label_S5_000286,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,276108,276118,2018-10-11T19:52:00,2018-10-11T20:02:00,2018-10-11T19:52:00,2018-10-11T20:02:00,1003,1219.55,1221.05,1.5,0.6,take_profit,False,1.5,19.0,True,5.0,1.8987341772151898,1.5949367088607593,1.5316455696202531,0.5,live_rolling_pf,3.0892545348692613,4.927165460677555,441.32207640989446,446.249241870572,True,C0_legacy_label_S5_000287,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,276372,276400,2018-10-12T01:17:00,2018-10-12T01:47:00,2018-10-12T01:17:00,2018-10-12T01:47:00,1005,1223.47,1222.8700000000001,1.5,0.6,stop_loss,False,-0.599999999999909,27.0,True,5.0,-0.6896551724136886,-1.0574712643677115,-1.1149425287355277,0.5,live_rolling_pf,3.1237446930940043,-3.3032702501680458,446.249241870572,442.94597162040395,False,C0_legacy_label_S5_000288,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,276416,276423,2018-10-12T02:03:00,2018-10-12T02:10:00,2018-10-12T02:03:00,2018-10-12T02:10:00,1006,1223.08,1222.48,1.5,0.6,stop_loss,False,-0.599999999999909,25.0,True,5.0,-0.7058823529410695,-1.0588235294116577,-1.1176470588234226,0.5,live_post_loss_cap;live_rolling_pf,3.100621801342828,-3.283011319068545,442.94597162040395,439.66296030133543,False,C0_legacy_label_S5_000289,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,276437,276440,2018-10-12T02:25:00,2018-10-12T02:28:00,2018-10-12T02:25:00,2018-10-12T02:28:00,1006,1222.26,1221.66,1.5,0.6,stop_loss,False,-0.599999999999909,26.0,True,5.0,-0.6976744186045454,-1.0581395348836153,-1.1162790697673362,0.5,live_post_loss_cap;live_rolling_pf,3.077640722109348,-3.2565733222316595,439.66296030133543,436.4063869791038,False,C0_legacy_label_S5_000290,1,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,276455,276471,2018-10-12T02:43:00,2018-10-12T02:59:00,2018-10-12T02:43:00,2018-10-12T02:59:00,1007,1221.77,1221.17,1.5,0.6,stop_loss,False,-0.599999999999909,21.0,True,5.0,-0.7407407407406285,-1.061728395061616,-1.1234567901233448,0.5,live_post_loss_cap;live_rolling_pf,3.0548447088537265,-3.243415369893737,436.4063869791038,433.16297160921005,False,C0_legacy_label_S5_000291,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,279188,279211,2018-10-16T02:33:00,2018-10-16T03:00:00,2018-10-16T02:33:00,2018-10-16T03:00:00,1010,1227.15,1226.5500000000002,1.5,0.6,stop_loss,False,-0.599999999999909,22.0,True,5.0,-0.7317073170730599,-1.0609756097559868,-1.1219512195120844,0.5,live_rolling_pf,3.0321408012644704,-3.217027435487578,433.16297160921005,429.94594417372247,False,C0_legacy_label_S5_000292,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,280594,280654,2018-10-17T03:07:00,2018-10-17T04:07:00,2018-10-17T03:07:00,2018-10-17T04:07:00,1016,1224.88,1224.2800000000002,1.5,0.6,stop_loss,False,-0.599999999999909,22.0,True,5.0,-0.7317073170730599,-1.0609756097559868,-1.1219512195120844,0.5,live_rolling_pf,3.0096216092160573,-3.1931351219728006,429.94594417372247,426.7528090517497,False,C0_legacy_label_S5_000293,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,280669,280710,2018-10-17T04:22:00,2018-10-17T05:03:00,2018-10-17T04:22:00,2018-10-17T05:03:00,1017,1224.19,1223.5900000000001,1.5,0.6,stop_loss,False,-0.599999999999909,23.0,True,5.0,-0.7228915662649507,-1.0602409638553123,-1.1204819277107338,0.5,live_post_loss_cap;live_rolling_pf,2.9872696633622478,-3.167225667178924,426.7528090517497,423.5855833845708,False,C0_legacy_label_S5_000294,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,283230,283315,2018-10-19T01:07:00,2018-10-19T02:37:00,2018-10-19T01:07:00,2018-10-19T02:37:00,1029,1225.29,1226.0,1.5,0.6,timeout,False,0.7100000000000364,32.0,True,5.0,0.7717391304348222,0.3695652173913439,0.3152173913043874,0.5,live_rolling_pf,2.9650990836919955,1.0957974874515068,423.5855833845708,424.6813808720223,True,C0_legacy_label_S5_000295,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,283316,283344,2018-10-19T02:38:00,2018-10-19T03:08:00,2018-10-19T02:38:00,2018-10-19T03:08:00,1034,1226.0,1225.4,1.5,0.6,stop_loss,False,-0.599999999999909,27.0,True,5.0,-0.6896551724136886,-1.0574712643677115,-1.1149425287355277,0.5,live_rolling_pf,2.9727696661041563,-3.143618497489142,424.6813808720223,421.5377623745332,False,C0_legacy_label_S5_000296,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,283359,283394,2018-10-19T03:23:00,2018-10-19T03:58:00,2018-10-19T03:23:00,2018-10-19T03:58:00,1035,1225.72,1225.1200000000001,1.5,0.6,stop_loss,False,-0.599999999999909,21.0,True,5.0,-0.7407407407406285,-1.061728395061616,-1.1234567901233448,0.5,live_post_loss_cap;live_rolling_pf,2.9507643366217327,-3.1329102833264466,421.5377623745332,418.40485209120675,False,C0_legacy_label_S5_000297,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,283409,283412,2018-10-19T04:13:00,2018-10-19T04:16:00,2018-10-19T04:13:00,2018-10-19T04:16:00,1037,1228.27,1227.6665714285714,1.5,0.6034285714285943,stop_loss,False,-0.6034285714285943,23.0,True,5.0,-0.7240315392526644,-1.0599931436407253,-1.1199862872814503,0.5,live_post_loss_cap;live_rolling_pf,2.9288339646384474,-3.104543921378837,418.40485209120675,415.30030816982793,False,C0_legacy_label_S5_000298,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,283427,283456,2018-10-19T04:31:00,2018-10-19T05:00:00,2018-10-19T04:31:00,2018-10-19T05:00:00,1039,1227.8,1227.2,1.5,0.6,stop_loss,False,-0.599999999999909,23.0,True,5.0,-0.7228915662649507,-1.0602409638553123,-1.1204819277107338,0.5,live_post_loss_cap;live_rolling_pf,2.9071021571887954,-3.082228793163706,415.30030816982793,412.2180793766642,False,C0_legacy_label_S5_000299,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,283661,283691,2018-10-19T08:25:00,2018-10-19T08:55:00,2018-10-19T08:25:00,2018-10-19T08:55:00,1056,1227.57,1229.07,1.5,0.6,take_profit,False,1.5,23.0,True,5.0,1.8072289156626506,1.4698795180722892,1.4096385542168675,0.5,live_rolling_pf,2.8855265556366496,4.241376382983991,412.2180793766642,416.4594557596482,True,C0_legacy_label_S5_000300,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,304200,304203,2018-11-09T08:01:00,2018-11-09T08:04:00,2018-11-09T08:01:00,2018-11-09T08:04:00,1065,1220.09,1219.49,1.5,0.6,stop_loss,False,-0.599999999999909,16.0,True,5.0,-0.7894736842104066,-1.0657894736840907,-1.1315789473683013,0.5,live_rolling_pf,2.9152161903175378,-3.1070067291538686,416.4594557596482,413.35244903049437,False,C0_legacy_label_S5_000301,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,304226,304263,2018-11-09T08:27:00,2018-11-09T09:04:00,2018-11-09T08:27:00,2018-11-09T09:04:00,1066,1219.17,1218.5700000000002,1.5,0.6,stop_loss,False,-0.599999999999909,26.0,True,5.0,-0.6976744186045454,-1.0581395348836153,-1.1162790697673362,0.5,live_post_loss_cap;live_rolling_pf,2.8934671432134604,-3.061691977120914,413.35244903049437,410.29075705337345,False,C0_legacy_label_S5_000302,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,305296,305319,2018-11-12T03:21:00,2018-11-12T03:44:00,2018-11-12T03:21:00,2018-11-12T03:44:00,1068,1209.59,1211.09,1.5,0.6,take_profit,False,1.5,24.0,True,5.0,1.7857142857142858,1.4404761904761905,1.380952380952381,0.5,live_rolling_pf,2.8720352993736142,4.137098466954849,410.29075705337345,414.4278555203283,True,C0_legacy_label_S5_000303,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,306727,306766,2018-11-13T04:21:00,2018-11-13T05:00:00,2018-11-13T04:21:00,2018-11-13T05:00:00,1069,1204.11,1203.51,1.5,0.6,stop_loss,False,-0.599999999999909,22.0,True,5.0,-0.7317073170730599,-1.0609756097559868,-1.1219512195120844,0.5,live_rolling_pf,2.900994988642298,-3.0778849269738244,414.4278555203283,411.3499705933545,False,C0_legacy_label_S5_000304,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,309282,309347,2018-11-15T01:19:00,2018-11-15T02:26:00,2018-11-15T01:19:00,2018-11-15T02:26:00,1073,1210.4,1209.8000000000002,1.5,0.6,stop_loss,False,-0.599999999999909,18.0,True,5.0,-0.7692307692306526,-1.0641025641024475,-1.1282051282050116,0.5,live_rolling_pf,2.8794497941534813,-3.064029909162984,411.3499705933545,408.28594068419153,False,C0_legacy_label_S5_000305,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,310645,310732,2018-11-16T01:11:00,2018-11-16T02:41:00,2018-11-16T01:11:00,2018-11-16T02:41:00,1075,1213.37,1214.51,1.5,0.6,timeout,False,1.1400000000001,18.0,True,5.0,1.4615384615385898,1.1666666666667949,1.1025641025642308,0.5,live_rolling_pf,2.8580015847893407,3.3343351822545975,408.28594068419153,411.62027586644615,True,C0_legacy_label_S5_000306,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,310732,310775,2018-11-16T02:41:00,2018-11-16T03:24:00,2018-11-16T02:41:00,2018-11-16T03:24:00,1077,1214.51,1216.01,1.5,0.6,take_profit,False,1.5,25.0,True,5.0,1.7647058823529411,1.411764705882353,1.352941176470588,0.5,live_rolling_pf,2.881341931065123,4.067776843856644,411.62027586644615,415.68805271030277,True,C0_legacy_label_S5_000307,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,310807,310811,2018-11-16T03:56:00,2018-11-16T04:00:00,2018-11-16T03:56:00,2018-11-16T04:00:00,1078,1215.81,1215.21,1.5,0.6,stop_loss,False,-0.599999999999909,27.0,True,5.0,-0.6896551724136886,-1.0574712643677115,-1.1149425287355277,0.5,live_rolling_pf,2.9098163689721193,-3.0770471947748104,415.68805271030277,412.61100551552795,False,C0_legacy_label_S5_000308,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,310830,310855,2018-11-16T04:19:00,2018-11-16T04:44:00,2018-11-16T04:19:00,2018-11-16T04:44:00,1080,1215.22,1214.6200000000001,1.5,0.6,stop_loss,False,-0.599999999999909,25.0,True,5.0,-0.7058823529410695,-1.0588235294116577,-1.1176470588234226,0.5,live_post_loss_cap;live_rolling_pf,2.888277038608696,-3.05817568793831,412.61100551552795,409.5528298275896,False,C0_legacy_label_S5_000309,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,311087,311163,2018-11-16T08:37:00,2018-11-16T09:53:00,2018-11-16T08:37:00,2018-11-16T09:53:00,1090,1214.87,1214.27,1.5,0.6,stop_loss,False,-0.599999999999909,22.0,True,5.0,-0.7317073170730599,-1.0609756097559868,-1.1219512195120844,0.5,live_rolling_pf,2.8668698087931275,-3.0416789434753175,409.5528298275896,406.51115088411433,False,C0_legacy_label_S5_000310,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,311890,311979,2018-11-16T22:00:00,2018-11-16T23:30:00,2018-11-16T22:00:00,2018-11-16T23:30:00,1093,1221.51,1221.22,1.5,0.6,timeout,False,-0.2899999999999636,21.0,True,5.0,-0.3580246913579798,-0.6790123456789675,-0.740740740740696,0.5,live_rolling_pf,2.8455780561888004,-1.9321826307453542,406.51115088411433,404.578968253369,False,C0_legacy_label_S5_000311,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,311993,312006,2018-11-16T23:45:00,2018-11-19T01:00:00,2018-11-16T23:45:00,2018-11-19T01:00:00,1098,1221.39,1221.83,1.5,0.6,timeout,False,0.4399999999998272,26.0,True,5.0,0.5116279069765433,0.1511627906974735,0.09302325581375256,0.5,live_post_loss_cap;live_rolling_pf,2.832052777773583,0.4281010012907865,404.578968253369,405.00706925465977,True,C0_legacy_label_S5_000312,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,314971,315008,2018-11-21T04:38:00,2018-11-21T05:15:00,2018-11-21T04:38:00,2018-11-21T05:15:00,1099,1221.41,1220.8100000000002,1.5,0.6,stop_loss,False,-0.599999999999909,24.0,True,5.0,-0.714285714285606,-1.0595238095237014,-1.119047619047511,0.5,live_rolling_pf,2.8350494847826186,-3.003802430305087,405.00706925465977,402.0032668243547,False,C0_legacy_label_S5_000313,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,316342,316431,2018-11-22T04:47:00,2018-11-22T06:17:00,2018-11-22T04:47:00,2018-11-22T06:17:00,1103,1226.97,1227.02,1.5,0.6,timeout,False,0.049999999999954525,23.0,True,5.0,0.060240963855366904,-0.2771084337349946,-0.33734939759041627,0.5,live_rolling_pf,2.814022867770483,-0.7797894693823364,402.0032668243547,401.2234773549724,False,C0_legacy_label_S5_000314,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,317424,317514,2018-11-23T04:01:00,2018-11-23T05:31:00,2018-11-23T04:01:00,2018-11-23T05:31:00,1105,1227.53,1227.23,1.5,0.6,timeout,False,-0.2999999999999545,25.0,True,5.0,-0.35294117647053475,-0.705882352941123,-0.7647058823528878,0.5,live_rolling_pf,2.8085643414848067,-1.9825160057538311,401.2234773549724,399.24096134921854,False,C0_legacy_label_S5_000315,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,317678,317703,2018-11-23T08:17:00,2018-11-23T08:42:00,2018-11-23T08:17:00,2018-11-23T08:42:00,1116,1227.42,1226.8200000000002,1.5,0.6,stop_loss,False,-0.599999999999909,24.0,True,5.0,-0.714285714285606,-1.0595238095237014,-1.119047619047511,0.5,live_rolling_pf,2.7946867294445297,-2.961037130006402,399.24096134921854,396.27992421921215,False,C0_legacy_label_S5_000316,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,321317,321404,2018-11-28T03:47:00,2018-11-28T05:17:00,2018-11-28T03:47:00,2018-11-28T05:17:00,1118,1214.3,1215.23,1.5,0.6,timeout,False,0.9300000000000637,23.0,True,5.0,1.1204819277109201,0.7831325301205586,0.7228915662651368,0.5,live_rolling_pf,2.773959469534485,2.172377897828424,396.27992421921215,398.4523021170406,True,C0_legacy_label_S5_000317,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,324102,324192,2018-11-30T04:32:00,2018-11-30T06:02:00,2018-11-30T04:32:00,2018-11-30T06:02:00,1123,1224.63,1224.74,1.5,0.6,timeout,False,0.10999999999989996,24.0,True,5.0,0.13095238095226186,-0.21428571428583337,-0.27380952380964296,0.5,live_rolling_pf,2.789166114819284,-0.5976784531758931,398.4523021170406,397.8546236638647,False,C0_legacy_label_S5_000318,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,324346,324436,2018-11-30T08:36:00,2018-11-30T10:06:00,2018-11-30T08:36:00,2018-11-30T10:06:00,1134,1224.25,1223.94,1.5,0.6,timeout,False,-0.30999999999994543,26.0,True,5.0,-0.3604651162790063,-0.7209302325580762,-0.779069767441797,0.5,live_rolling_pf,2.784982365647053,-2.0077779845360713,397.8546236638647,395.8468456793286,False,C0_legacy_label_S5_000319,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,330943,330958,2018-12-07T03:50:00,2018-12-07T04:05:00,2018-12-07T03:50:00,2018-12-07T04:05:00,1137,1238.96,1238.3600000000001,1.5,0.6,stop_loss,False,-0.599999999999909,24.0,True,5.0,-0.714285714285606,-1.0595238095237014,-1.119047619047511,0.5,live_rolling_pf,2.7709279197553003,-2.935864105454721,395.8468456793286,392.9109815738739,False,C0_legacy_label_S5_000320,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,330983,331037,2018-12-07T04:30:00,2018-12-07T05:24:00,2018-12-07T04:30:00,2018-12-07T05:24:00,1141,1238.46,1239.96,1.5,0.6,take_profit,False,1.5,26.0,True,5.0,1.744186046511628,1.3837209302325582,1.3255813953488373,0.5,live_post_loss_cap;live_rolling_pf,2.7503768710171177,3.805754042453919,392.9109815738739,396.71673561632787,True,C0_legacy_label_S5_000321,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,333708,333733,2018-12-11T04:03:00,2018-12-11T04:28:00,2018-12-11T04:03:00,2018-12-11T04:28:00,1148,1245.67,1245.0700000000002,1.5,0.6,stop_loss,False,-0.599999999999909,31.0,True,5.0,-0.6593406593405594,-1.054945054944955,-1.1098901098900102,0.5,live_rolling_pf,2.777017149314295,-2.9296005091664514,396.71673561632787,393.7871351071614,False,C0_legacy_label_S5_000322,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,333764,333854,2018-12-11T04:59:00,2018-12-11T06:29:00,2018-12-11T04:59:00,2018-12-11T06:29:00,1151,1245.37,1246.64,1.5,0.6,timeout,False,1.2700000000002092,28.0,True,5.0,1.443181818182056,1.0681818181820557,1.011363636363874,0.5,live_post_loss_cap;live_rolling_pf,2.75650994575013,2.9444538056882936,393.7871351071614,396.7315889128497,True,C0_legacy_label_S5_000323,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,336403,336409,2018-12-13T03:05:00,2018-12-13T03:11:00,2018-12-13T03:05:00,2018-12-13T03:11:00,1153,1245.19,1244.5900000000001,1.5,0.6,stop_loss,False,-0.599999999999909,24.0,True,5.0,-0.714285714285606,-1.0595238095237014,-1.119047619047511,0.5,live_rolling_pf,2.777121122389948,-2.9424259511033353,396.7315889128497,393.78916296174634,False,C0_legacy_label_S5_000324,0,C0_legacy_label,2018_2020
PAIRED_C0_legacy_label,S5,336429,336519,2018-12-13T03:31:00,2018-12-13T05:01:00,2018-12-13T03:31:00,2018-12-13T05:01:00,1154,1244.29,1244.31,1.5,0.6,timeout,False,0.01999999999998181,23.0,True,5.0,0.02409638554214676,-0.3132530120482147,-0.3734939759036364,0.5,live_post_loss_cap;live_rolling_pf,2.7565241407322243,-0.8634894898679861,393.78916296174634,392.9256734718784,False,C0_legacy_label_S5_000325,0,C0_legacy_label,2018_2020
