match_type,c0_trade_id,c1_trade_id,c0_entry_time,c1_entry_time,entry_delta_minutes,c0_net_r,c1_net_r,outcome_sign_changed
C0_only_unmatched,C0_legacy_label_S5_000484,,2019-05-28T08:22:00,,,-0.555555555555623,,
C0_only_unmatched,C0_legacy_label_S5_000485,,2019-05-29T02:14:00,,,1.5,,
C0_only_unmatched,C0_legacy_label_S5_000486,,2019-05-29T03:13:00,,,-1.0675675675674445,,
C0_only_unmatched,C0_legacy_label_S5_000487,,2019-05-31T01:03:00,,,0.9655172413794043,,
C0_only_unmatched,C0_legacy_label_S5_000488,,2019-05-31T02:44:00,,,1.5625,,
C0_only_unmatched,C0_legacy_label_S5_000489,,2019-05-31T03:33:00,,,1.5625,,
C0_only_unmatched,C0_legacy_label_S5_000490,,2019-05-31T04:54:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000491,,2019-06-07T08:59:00,,,-1.0666666666665454,,
C0_only_unmatched,C0_legacy_label_S5_000492,,2019-09-18T08:26:00,,,-1.0595238095237014,,
C0_only_unmatched,C0_legacy_label_S5_000493,,2019-09-20T08:05:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000496,,2019-10-25T08:07:00,,,1.6282051282051282,,
C0_only_unmatched,C0_legacy_label_S5_000497,,2019-11-12T03:09:00,,,-0.5108660395719802,,
C0_only_unmatched,C0_legacy_label_S5_000498,,2019-11-15T01:01:00,,,-1.0595238095237014,,
C0_only_unmatched,C0_legacy_label_S5_000499,,2019-11-15T01:57:00,,,-1.0480769230768356,,
C0_only_unmatched,C0_legacy_label_S5_000500,,2019-11-15T03:47:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000501,,2019-11-15T04:12:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000502,,2019-11-15T23:17:00,,,0.047619047618961026,,
C0_only_unmatched,C0_legacy_label_S5_000503,,2019-11-18T01:01:00,,,1.5,,
C0_only_unmatched,C0_legacy_label_S5_000504,,2019-11-18T02:21:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000505,,2019-11-18T02:51:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000506,,2019-11-18T03:16:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000507,,2019-11-18T03:41:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000508,,2019-11-18T04:03:00,,,-0.14473684210538282,,
C0_only_unmatched,C0_legacy_label_S5_000509,,2019-11-19T01:03:00,,,1.5,,
C0_only_unmatched,C0_legacy_label_S5_000510,,2019-11-20T01:55:00,,,1.4698795180722892,,
C0_only_unmatched,C0_legacy_label_S5_000511,,2019-11-20T02:29:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000512,,2019-11-25T03:02:00,,,-1.0657894736840907,,
C0_only_unmatched,C0_legacy_label_S5_000513,,2019-11-25T03:17:00,,,-1.0558748403577205,,
C0_only_unmatched,C0_legacy_label_S5_000514,,2019-11-26T03:01:00,,,-1.0657894736840907,,
C0_only_unmatched,C0_legacy_label_S5_000515,,2019-11-26T03:16:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000516,,2019-11-26T04:01:00,,,0.5360250609120346,,
C0_only_unmatched,C0_legacy_label_S5_000517,,2019-11-27T01:15:00,,,-1.0568181818180786,,
C0_only_unmatched,C0_legacy_label_S5_000518,,2019-11-27T02:00:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000519,,2019-11-27T03:34:00,,,-1.0675675675674445,,
C0_only_unmatched,C0_legacy_label_S5_000520,,2019-11-27T04:51:00,,,-2.5129752080413496e-13,,
C0_only_unmatched,C0_legacy_label_S5_000521,,2019-12-02T03:25:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000522,,2019-12-03T01:01:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000523,,2019-12-03T01:17:00,,,1.5625,,
C0_only_unmatched,C0_legacy_label_S5_000524,,2019-12-03T02:24:00,,,-1.0595238095237014,,
C0_only_unmatched,C0_legacy_label_S5_000525,,2019-12-03T02:47:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000526,,2019-12-03T03:38:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000527,,2019-12-03T04:34:00,,,-1.0595238095237014,,
C0_only_unmatched,C0_legacy_label_S5_000528,,2019-12-04T01:03:00,,,-1.0561797752807969,,
C0_only_unmatched,C0_legacy_label_S5_000529,,2019-12-04T01:21:00,,,1.5,,
C0_only_unmatched,C0_legacy_label_S5_000530,,2019-12-06T08:04:00,,,-1.0649350649349467,,
C0_only_unmatched,C0_legacy_label_S5_000531,,2019-12-10T04:37:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000532,,2019-12-11T01:04:00,,,-1.0480769230768356,,
C0_only_unmatched,C0_legacy_label_S5_000533,,2019-12-11T01:43:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000534,,2019-12-11T02:10:00,,,-0.46341463414621953,,
C0_only_unmatched,C0_legacy_label_S5_000535,,2019-12-11T03:55:00,,,-1.061728395061616,,
C0_only_unmatched,C0_legacy_label_S5_000536,,2019-12-11T04:24:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000537,,2019-12-12T04:00:00,,,0.8795180722891457,,
C0_only_unmatched,C0_legacy_label_S5_000538,,2019-12-13T20:00:00,,,1.5949367088607593,,
C0_only_unmatched,C0_legacy_label_S5_000539,,2019-12-16T01:06:00,,,-1.056542810985529,,
C0_only_unmatched,C0_legacy_label_S5_000540,,2019-12-17T01:23:00,,,-1.0595238095237014,,
C0_only_unmatched,C0_legacy_label_S5_000541,,2019-12-17T02:01:00,,,-1.0602409638553123,,
C0_only_unmatched,C0_legacy_label_S5_000542,,2019-12-17T03:37:00,,,0.876543209876577,,
C0_only_unmatched,C0_legacy_label_S5_000543,,2019-12-18T01:51:00,,,-1.0602409638553123,,
C0_only_unmatched,C0_legacy_label_S5_000544,,2019-12-18T02:52:00,,,0.6382978723404352,,
C0_only_unmatched,C0_legacy_label_S5_000545,,2019-12-18T04:22:00,,,0.13749999999987494,,
C0_only_unmatched,C0_legacy_label_S5_000546,,2019-12-18T08:16:00,,,-0.07407407407401795,,
C0_only_unmatched,C0_legacy_label_S5_000547,,2019-12-20T01:02:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000548,,2019-12-20T02:09:00,,,-0.5256410256408157,,
C0_only_unmatched,C0_legacy_label_S5_000549,,2019-12-20T03:56:00,,,-0.7530864197529742,,
C0_only_unmatched,C0_legacy_label_S5_000550,,2019-12-20T08:00:00,,,-0.6666666666669138,,
C0_only_unmatched,C0_legacy_label_S5_000551,,2019-12-20T09:45:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000552,,2019-12-23T01:34:00,,,1.5,,
C0_only_unmatched,C0_legacy_label_S5_000553,,2019-12-23T03:50:00,,,1.6282051282051282,,
C0_only_unmatched,C0_legacy_label_S5_000554,,2019-12-23T08:12:00,,,1.6973684210526316,,
C0_only_unmatched,C0_legacy_label_S5_000555,,2019-12-24T01:26:00,,,-0.9629629629629406,,
C0_only_unmatched,C0_legacy_label_S5_000556,,2019-12-24T03:15:00,,,1.5,,
C0_only_unmatched,C0_legacy_label_S5_000557,,2019-12-24T04:54:00,,,-0.3164556962025201,,
C0_only_unmatched,C0_legacy_label_S5_000558,,2019-12-27T01:57:00,,,-1.0595238095237014,,
C0_only_unmatched,C0_legacy_label_S5_000559,,2019-12-27T02:47:00,,,-1.0609756097559868,,
C0_only_unmatched,C0_legacy_label_S5_000560,,2020-02-07T23:44:00,,,1.8045977011492789,,
C0_only_unmatched,C0_legacy_label_S5_000563,,2020-11-03T02:03:00,,,-1.0602409638553123,,
C0_only_unmatched,C0_legacy_label_S5_000566,,2020-12-02T01:21:00,,,-1.0510204081631724,,
C0_only_unmatched,C0_legacy_label_S5_000567,,2020-12-02T01:51:00,,,-1.0526315789472727,,
C0_only_unmatched,C0_legacy_label_S5_000568,,2020-12-09T01:42:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000569,,2020-12-18T19:52:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000572,,2021-04-07T23:32:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000573,,2021-04-08T01:34:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000574,,2021-04-09T03:35:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000575,,2021-04-15T01:22:00,,,-1.0602409638553123,,
C0_only_unmatched,C0_legacy_label_S5_000576,,2021-04-19T23:46:00,,,0.13095238095248926,,
C0_only_unmatched,C0_legacy_label_S5_000577,,2021-04-28T01:39:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000578,,2021-04-28T02:25:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000579,,2021-05-04T18:19:00,,,-1.0115389687458818,,
C0_only_unmatched,C0_legacy_label_S5_000580,,2021-05-25T01:38:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000581,,2021-05-25T17:13:00,,,-1.0140291806958475,,
C0_only_unmatched,C0_legacy_label_S5_000582,,2021-06-01T17:05:00,,,-1.0148481248939474,,
C0_only_unmatched,C0_legacy_label_S5_000583,,2021-06-03T03:23:00,,,1.3295454545454544,,
C0_only_unmatched,C0_legacy_label_S5_000584,,2021-06-03T23:24:00,,,-1.054945054944955,,
C0_only_unmatched,C0_legacy_label_S5_000585,,2021-06-03T23:55:00,,,0.41111111111114146,,
C0_only_unmatched,C0_legacy_label_S5_000586,,2021-06-04T01:54:00,,,-1.0515463917524834,,
C0_only_unmatched,C0_legacy_label_S5_000588,,2021-06-04T04:07:00,,,0.7644404332129837,,
C0_only_unmatched,C0_legacy_label_S5_000589,,2021-06-04T04:15:00,,,-1.0263911928818972,,
C0_only_unmatched,C0_legacy_label_S5_000590,,2021-06-07T04:17:00,,,-1.028349262919134,,
C0_only_unmatched,C0_legacy_label_S5_000591,,2021-06-09T23:24:00,,,-0.8777777777778386,,
C0_only_unmatched,C0_legacy_label_S5_000592,,2021-06-10T01:18:00,,,-0.5764705882353583,,
C0_only_unmatched,C0_legacy_label_S5_000593,,2021-06-10T03:13:00,,,-1.0469043151969408,,
C0_only_unmatched,C0_legacy_label_S5_000594,,2021-06-10T04:03:00,,,1.158520817171035,,
C0_only_unmatched,C0_legacy_label_S5_000595,,2021-06-29T01:27:00,,,-1.0561797752807969,,
C0_only_unmatched,C0_legacy_label_S5_000596,,2021-06-29T02:50:00,,,-1.0568181818180786,,
C0_only_unmatched,C0_legacy_label_S5_000597,,2021-06-29T04:14:00,,,0.9470213733515209,,
C0_only_unmatched,C0_legacy_label_S5_000598,,2021-06-30T02:40:00,,,1.4698795180722892,,
C0_only_unmatched,C0_legacy_label_S5_000599,,2021-07-21T02:28:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000600,,2021-07-22T01:53:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000601,,2021-07-22T02:29:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000602,,2021-07-22T03:21:00,,,-1.061728395061616,,
C0_only_unmatched,C0_legacy_label_S5_000603,,2021-07-22T03:47:00,,,-1.0602409638553123,,
C0_only_unmatched,C0_legacy_label_S5_000604,,2021-07-23T03:57:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000605,,2021-07-27T02:25:00,,,-1.0609756097559868,,
C0_only_unmatched,C0_legacy_label_S5_000606,,2021-07-27T03:20:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000607,,2021-07-28T01:51:00,,,-0.9130434782608993,,
C0_only_unmatched,C0_legacy_label_S5_000608,,2021-08-04T01:08:00,,,0.05882352941165772,,
C0_only_unmatched,C0_legacy_label_S5_000609,,2021-08-04T02:57:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000610,,2021-08-04T03:20:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000611,,2021-08-04T03:48:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000612,,2021-08-04T04:17:00,,,1.387512388503532,,
C0_only_unmatched,C0_legacy_label_S5_000613,,2021-08-05T03:01:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000614,,2021-08-05T03:18:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000615,,2021-08-05T03:37:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000616,,2021-08-05T04:29:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000617,,2021-08-05T04:56:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000618,,2021-08-06T02:41:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000619,,2021-08-06T03:22:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000620,,2021-08-06T04:16:00,,,-1.0520368718405926,,
C0_only_unmatched,C0_legacy_label_S5_000621,,2021-08-06T04:31:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000623,,2021-08-11T01:35:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000624,,2021-08-11T01:57:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000625,,2021-08-11T03:43:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000626,,2021-08-11T04:11:00,,,0.972447325769863,,
C0_only_unmatched,C0_legacy_label_S5_000627,,2021-08-24T03:22:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000628,,2021-08-24T23:14:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000629,,2021-08-25T01:00:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000630,,2021-08-25T01:18:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000631,,2021-08-25T02:20:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000632,,2021-08-25T03:03:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000633,,2021-08-26T03:04:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000634,,2021-08-26T03:46:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000635,,2021-08-26T04:09:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000636,,2021-08-26T23:53:00,,,1.0352941176471337,,
C0_only_unmatched,C0_legacy_label_S5_000637,,2021-09-02T02:53:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000638,,2021-09-03T02:14:00,,,0.6941176470586737,,
C0_only_unmatched,C0_legacy_label_S5_000639,,2021-09-03T03:47:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000640,,2021-09-03T04:06:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000641,,2021-09-03T04:26:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000642,,2021-09-06T17:47:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000643,,2021-09-08T02:34:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000644,,2021-09-08T17:01:00,,,0.6774484239588636,,
C0_only_unmatched,C0_legacy_label_S5_000645,,2021-09-09T01:32:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000646,,2021-09-13T04:12:00,,,0.7744790706250955,,
C0_only_unmatched,C0_legacy_label_S5_000647,,2021-09-14T02:22:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000648,,2021-09-14T03:32:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000649,,2021-09-14T04:03:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000650,,2021-09-14T04:21:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000651,,2021-09-15T03:11:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000652,,2021-09-15T03:29:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000654,,2021-09-27T23:27:00,,,-1.4000000000001178,,
C0_only_unmatched,C0_legacy_label_S5_000655,,2021-09-28T02:04:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000656,,2021-09-28T02:27:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000657,,2021-09-28T03:54:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000658,,2021-09-28T04:16:00,,,1.1948790896159442,,
C0_only_unmatched,C0_legacy_label_S5_000659,,2021-09-29T02:38:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000660,,2021-09-30T04:14:00,,,-1.0445179343677773,,
C0_only_unmatched,C0_legacy_label_S5_000661,,2021-10-06T02:59:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000662,,2021-10-07T23:20:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000663,,2021-10-11T01:38:00,,,0.6667725035719978,,
C0_only_unmatched,C0_legacy_label_S5_000664,,2021-10-11T23:30:00,,,-2.011764705882182,,
C0_only_unmatched,C0_legacy_label_S5_000665,,2021-10-12T01:15:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000666,,2021-10-12T01:42:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000667,,2021-10-12T02:17:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000668,,2021-10-12T03:21:00,,,1.2808783165598927,,
C0_only_unmatched,C0_legacy_label_S5_000669,,2021-10-12T04:12:00,,,-1.0392112928523438,,
C0_only_unmatched,C0_legacy_label_S5_000670,,2021-10-13T02:01:00,,,0.18823529411768988,,
C0_only_unmatched,C0_legacy_label_S5_000671,,2021-10-14T03:44:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000672,,2021-10-15T02:47:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000673,,2021-10-18T23:21:00,,,-1.117647058823369,,
C0_only_unmatched,C0_legacy_label_S5_000674,,2021-10-19T01:15:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000675,,2021-10-19T02:13:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000676,,2021-10-20T01:20:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000677,,2021-10-20T02:15:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000678,,2021-10-20T02:38:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000679,,2021-10-26T03:30:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000680,,2021-10-26T03:52:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000681,,2021-10-26T04:43:00,,,1.221285257342239,,
C0_only_unmatched,C0_legacy_label_S5_000682,,2021-10-28T03:48:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000683,,2021-11-02T01:50:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000684,,2021-11-03T00:26:00,,,-0.08235294117644917,,
C0_only_unmatched,C0_legacy_label_S5_000685,,2021-11-03T02:15:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000686,,2021-11-03T03:10:00,,,-1.0516071955175117,,
C0_only_unmatched,C0_legacy_label_S5_000687,,2021-11-09T02:18:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000688,,2021-11-22T01:05:00,,,0.5973545726070304,,
C0_only_unmatched,C0_legacy_label_S5_000689,,2021-11-22T01:06:00,,,-1.0226244343891757,,
C0_only_unmatched,C0_legacy_label_S5_000691,,2021-11-30T17:46:00,,,-1.012109888589047,,
C0_only_unmatched,C0_legacy_label_S5_000692,,2021-12-06T23:51:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000693,,2021-12-08T23:47:00,,,0.6352941176469625,,
C0_only_unmatched,C0_legacy_label_S5_000694,,2021-12-09T23:29:00,,,0.35294117647074874,,
C0_only_unmatched,C0_legacy_label_S5_000695,,2021-12-15T02:32:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000696,,2021-12-17T23:45:00,,,-1.0537634408601173,,
C0_only_unmatched,C0_legacy_label_S5_000697,,2021-12-28T04:17:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000698,,2021-12-28T04:55:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000699,,2021-12-30T04:19:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000700,,2022-01-05T02:01:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000701,,2022-01-05T04:01:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000702,,2022-01-05T19:56:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000703,,2022-01-13T02:53:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000704,,2022-01-13T04:22:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000705,,2022-01-18T01:04:00,,,1.411764705882353,,
C0_only_unmatched,C0_legacy_label_S5_000706,,2022-01-25T17:04:00,,,-1.0183438155136293,,
C0_only_unmatched,C0_legacy_label_S5_000707,,2022-02-01T17:07:00,,,0.6701400536732711,,
C0_only_unmatched,C0_legacy_label_S5_000708,,2022-02-02T01:51:00,,,-1.052083333333239,,
C0_only_unmatched,C0_legacy_label_S5_000709,,2022-02-02T04:04:00,,,-1.0568181818180786,,
C0_only_unmatched,C0_legacy_label_S5_000710,,2022-02-02T04:55:00,,,-1.0568181818180786,,
C0_only_unmatched,C0_legacy_label_S5_000711,,2022-02-09T01:12:00,,,-1.052083333333239,,
C0_only_unmatched,C0_legacy_label_S5_000712,,2022-02-09T02:16:00,,,0.5624999999998105,,
C0_only_unmatched,C0_legacy_label_S5_000713,,2022-03-08T17:12:00,,,0.763621854353774,,
C0_only_unmatched,C0_legacy_label_S5_000715,,2022-05-30T17:13:00,,,0.7516063577950491,,
C0_only_unmatched,C0_legacy_label_S5_000716,,2022-05-30T18:50:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000717,,2022-05-30T19:15:00,,,-0.5641025641026107,,
C0_only_unmatched,C0_legacy_label_S5_000718,,2022-06-07T01:28:00,,,-1.0595238095237014,,
C0_only_unmatched,C0_legacy_label_S5_000719,,2022-06-08T23:30:00,,,-1.061728395061616,,
C0_only_unmatched,C0_legacy_label_S5_000720,,2022-06-10T01:14:00,,,-1.0609756097559868,,
C0_only_unmatched,C0_legacy_label_S5_000721,,2022-06-10T01:46:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000722,,2022-06-10T02:56:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000723,,2022-06-10T03:23:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000724,,2022-06-10T03:46:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000725,,2022-06-29T01:49:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000726,,2022-06-29T02:23:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000727,,2022-06-29T02:45:00,,,1.6282051282051282,,
C0_only_unmatched,C0_legacy_label_S5_000728,,2022-07-04T20:40:00,,,-1.054945054944955,,
C0_only_unmatched,C0_legacy_label_S5_000729,,2022-07-07T23:51:00,,,0.8072289156627054,,
C0_only_unmatched,C0_legacy_label_S5_000732,,2022-07-13T01:38:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000733,,2022-08-10T01:38:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000734,,2022-08-10T02:19:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000735,,2022-08-10T03:48:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000736,,2022-08-16T01:56:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000737,,2022-08-16T23:25:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000738,,2022-08-17T01:15:00,,,0.47222222222220955,,
C0_only_unmatched,C0_legacy_label_S5_000739,,2022-08-17T02:45:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000740,,2022-08-18T23:50:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000741,,2022-08-26T02:28:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000742,,2022-08-26T03:42:00,,,-1.0684931506848068,,
C0_only_unmatched,C0_legacy_label_S5_000743,,2022-08-26T17:18:00,,,-1.0120822977078014,,
C0_only_unmatched,C0_legacy_label_S5_000744,,2022-08-31T01:20:00,,,0.5955056179774054,,
C0_only_unmatched,C0_legacy_label_S5_000745,,2022-08-31T02:50:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000746,,2022-09-01T23:33:00,,,1.8472222222222223,,
C0_only_unmatched,C0_legacy_label_S5_000747,,2022-09-02T02:00:00,,,1.8472222222222223,,
C0_only_unmatched,C0_legacy_label_S5_000748,,2022-09-05T18:25:00,,,1.8472222222222223,,
C0_only_unmatched,C0_legacy_label_S5_000749,,2022-09-05T19:45:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000750,,2022-09-06T01:00:00,,,1.8472222222222223,,
C0_only_unmatched,C0_legacy_label_S5_000751,,2022-09-21T01:51:00,,,1.5625,,
C0_only_unmatched,C0_legacy_label_S5_000752,,2022-11-07T23:29:00,,,0.4305555555555808,,
C0_only_unmatched,C0_legacy_label_S5_000753,,2022-11-08T17:26:00,,,0.7527596988259203,,
C0_only_unmatched,C0_legacy_label_S5_000754,,2022-11-08T17:35:00,,,0.7472470030666528,,
C0_only_unmatched,C0_legacy_label_S5_000755,,2022-11-14T01:13:00,,,-0.13358778625960557,,
C0_only_unmatched,C0_legacy_label_S5_000756,,2022-11-24T18:26:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000757,,2022-11-24T19:20:00,,,-1.0684931506848068,,
C0_only_unmatched,C0_legacy_label_S5_000758,,2022-11-24T19:43:00,,,-1.0649350649349467,,
C0_only_unmatched,C0_legacy_label_S5_000759,,2022-11-24T20:47:00,,,0.2564102564100465,,
C0_only_unmatched,C0_legacy_label_S5_000760,,2022-11-25T02:01:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000761,,2022-12-09T02:46:00,,,1.808219178082192,,
C0_only_unmatched,C0_legacy_label_S5_000762,,2022-12-21T19:51:00,,,-1.0694444444443183,,
C0_only_unmatched,C0_legacy_label_S5_000763,,2022-12-21T23:50:00,,,-1.0602409638553123,,
